# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1405,0.1513,774.782,1.057,20.231
1.3,0.04,0.0347,0.1405,0.1469,751.665,1.026,20.235
2.6,0.07,0.0716,0.1405,0.1423,728.549,0.994,20.226
3.9,0.11,0.1110,0.1403,0.1375,703.941,0.960,20.204
5.1,0.15,0.1532,0.1401,0.1326,679.333,0.926,20.164
6.4,0.18,0.1984,0.1396,0.1276,653.233,0.891,20.102
7.7,0.22,0.2470,0.1389,0.1224,627.134,0.855,20.004
9.0,0.25,0.2988,0.1379,0.1172,600.288,0.819,19.861
10.3,0.29,0.3540,0.1365,0.1119,572.698,0.782,19.657
11.6,0.33,0.4117,0.1344,0.1065,545.107,0.744,19.345
12.9,0.36,0.4708,0.1314,0.1012,518.261,0.707,18.918
14.2,0.40,0.5283,0.1278,0.0965,494.399,0.674,18.398
15.5,0.44,0.5817,0.1235,0.0924,472.774,0.645,17.780
16.8,0.47,0.6302,0.1186,0.0888,454.131,0.620,17.081
18.1,0.51,0.6732,0.1132,0.0854,436.980,0.596,16.303
19.4,0.54,0.7107,0.1072,0.0820,419.829,0.573,15.431
20.7,0.58,0.7419,0.1005,0.0786,401.932,0.549,14.461
21.9,0.62,0.7669,0.0936,0.0752,385.527,0.526,13.474
23.2,0.65,0.7890,0.0866,0.0717,366.884,0.501,12.473
24.5,0.69,0.8090,0.0795,0.0677,346.750,0.473,11.450
25.8,0.73,0.8267,0.0722,0.0634,324.379,0.443,10.400
27.1,0.76,0.8422,0.0648,0.0586,299.771,0.409,9.328
28.4,0.80,0.8552,0.0572,0.0534,272.926,0.373,8.234
29.7,0.83,0.8640,0.0495,0.0478,244.590,0.334,7.122
30.9,0.87,0.8687,0.0416,0.0417,213.270,0.291,5.987
32.2,0.91,0.8654,0.0335,0.0351,179.714,0.245,4.831
33.5,0.94,0.8438,0.0253,0.0283,144.666,0.198,3.648
34.8,0.98,0.7871,0.0170,0.0212,108.126,0.148,2.451
36.1,1.02,0.6282,0.0085,0.0138,70.841,0.096,1.228
37.4,1.05,-0.0029,0.0000,0.0071,36.539,0.050,-0.004
