# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1332,0.0772,143.920,0.275,9.782
0.9,0.04,0.0618,0.1332,0.0782,146.157,0.279,9.786
1.8,0.07,0.1219,0.1333,0.0793,148.394,0.283,9.791
2.8,0.11,0.1802,0.1333,0.0805,149.886,0.287,9.791
3.7,0.15,0.2366,0.1332,0.0817,152.123,0.291,9.786
4.6,0.18,0.2909,0.1330,0.0830,155.106,0.296,9.773
5.5,0.22,0.3434,0.1327,0.0841,156.597,0.300,9.746
6.4,0.25,0.3938,0.1321,0.0852,158.834,0.304,9.702
7.4,0.29,0.4423,0.1310,0.0860,160.325,0.307,9.626
8.3,0.33,0.4888,0.1293,0.0864,161.071,0.308,9.501
9.2,0.36,0.5331,0.1270,0.0864,161.071,0.308,9.328
10.1,0.40,0.5746,0.1240,0.0861,160.325,0.307,9.106
11.0,0.44,0.6132,0.1203,0.0854,159.580,0.304,8.839
12.0,0.47,0.6488,0.1161,0.0844,157.343,0.301,8.527
12.9,0.51,0.6815,0.1112,0.0829,154.360,0.295,8.171
13.8,0.54,0.7113,0.1057,0.0809,150.631,0.288,7.762
14.8,0.58,0.7379,0.0993,0.0781,145.411,0.278,7.291
15.7,0.62,0.7613,0.0925,0.0750,140.192,0.267,6.797
16.6,0.65,0.7823,0.0856,0.0715,133.480,0.255,6.290
17.5,0.69,0.8007,0.0786,0.0677,126.023,0.241,5.774
18.4,0.73,0.8165,0.0714,0.0635,118.566,0.226,5.244
19.4,0.76,0.8301,0.0641,0.0588,109.618,0.210,4.711
20.3,0.80,0.8407,0.0566,0.0538,100.669,0.192,4.159
21.2,0.83,0.8464,0.0489,0.0483,90.230,0.172,3.594
22.1,0.87,0.8479,0.0411,0.0422,79.044,0.150,3.020
23.0,0.91,0.8414,0.0331,0.0357,66.367,0.127,2.433
24.0,0.94,0.8164,0.0250,0.0289,53.690,0.103,1.837
24.9,0.98,0.7558,0.0168,0.0218,41.013,0.078,1.237
25.8,1.02,0.5936,0.0085,0.0145,26.845,0.052,0.623
26.7,1.05,-0.0028,0.0000,0.0078,14.168,0.028,0.000
