# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1038,    0.0587,    22024.991,    17.527,    374.202
2.4,    0.02,    0.0404,    0.1033,    0.0589,    22091.359,    17.580,    372.089
4.8,    0.05,    0.0800,    0.1026,    0.0591,    22163.692,    17.637,    369.910
7.2,    0.07,    0.1342,    0.1016,    0.0523,    19617.127,    15.611,    365.969
9.6,    0.09,    0.1571,    0.1013,    0.0594,    22283.749,    17.733,    365.066
12.0,    0.12,    0.1945,    0.1006,    0.0595,    22341.914,    17.779,    362.406
14.4,    0.14,    0.2547,    0.0994,    0.0539,    20230.838,    16.099,    358.140
16.8,    0.16,    0.2915,    0.0986,    0.0545,    20456.785,    16.279,    355.190
19.2,    0.18,    0.3016,    0.0981,    0.0599,    22493.291,    17.900,    353.625
21.6,    0.21,    0.3590,    0.0969,    0.0559,    20984.740,    16.699,    349.092
24.0,    0.23,    0.3684,    0.0962,    0.0602,    22575.318,    17.965,    346.828
26.4,    0.25,    0.4001,    0.0948,    0.0600,    22529.085,    17.928,    341.717
28.8,    0.28,    0.4306,    0.0927,    0.0595,    22329.983,    17.770,    334.115
31.2,    0.30,    0.4625,    0.0900,    0.0583,    21861.683,    17.397,    324.311
33.6,    0.32,    0.4939,    0.0864,    0.0564,    21162.962,    16.841,    311.318
36.0,    0.35,    0.5215,    0.0816,    0.0540,    20277.817,    16.137,    294.014
38.4,    0.37,    0.5470,    0.0765,    0.0515,    19338.235,    15.389,    275.687
40.8,    0.39,    0.5707,    0.0714,    0.0490,    18379.265,    14.626,    257.272
43.2,    0.41,    0.5921,    0.0663,    0.0464,    17420.295,    13.863,    238.954
45.6,    0.44,    0.6055,    0.0616,    0.0445,    16692.492,    13.283,    221.833
48.0,    0.46,    0.6110,    0.0571,    0.0430,    16139.182,    12.843,    205.601
50.4,    0.48,    0.6133,    0.0518,    0.0409,    15330.844,    12.200,    186.701
52.8,    0.51,    0.6187,    0.0459,    0.0375,    14091.490,    11.214,    165.243
55.2,    0.53,    0.6127,    0.0394,    0.0340,    12767.128,    10.160,    141.823
57.5,    0.55,    0.6016,    0.0328,    0.0301,    11313.013,    9.002,    118.247
59.9,    0.58,    0.5708,    0.0262,    0.0264,    9904.386,    7.882,    94.307
62.4,    0.60,    0.5421,    0.0206,    0.0227,    8520.367,    6.780,    74.081
64.7,    0.62,    0.4033,    0.0130,    0.0200,    7493.538,    5.963,    46.684
67.1,    0.64,    0.2683,    0.0068,    0.0163,    6106.536,    4.860,    24.403
69.6,    0.67,    0.0036,    0.0001,    0.0127,    4748.617,    3.779,    0.245
