# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1092,    0.0416,    6591.987,    6.994,    221.375
1.9,    0.02,    0.0613,    0.1084,    0.0422,    6680.725,    7.088,    219.787
3.7,    0.05,    0.1201,    0.1073,    0.0426,    6749.330,    7.161,    217.571
5.6,    0.07,    0.1766,    0.1060,    0.0430,    6801.529,    7.217,    214.831
7.5,    0.10,    0.2307,    0.1044,    0.0432,    6838.814,    7.256,    211.642
9.3,    0.12,    0.2825,    0.1026,    0.0433,    6858.947,    7.277,    207.963
11.2,    0.14,    0.3322,    0.1006,    0.0433,    6861.185,    7.280,    203.831
13.1,    0.17,    0.3796,    0.0983,    0.0432,    6847.016,    7.265,    199.267
14.9,    0.19,    0.4250,    0.0958,    0.0430,    6814.205,    7.230,    194.223
16.8,    0.21,    0.4681,    0.0931,    0.0427,    6761.261,    7.174,    188.698
18.6,    0.24,    0.5090,    0.0901,    0.0422,    6688.182,    7.096,    182.675
20.5,    0.26,    0.5477,    0.0869,    0.0416,    6591.241,    6.993,    176.110
22.4,    0.29,    0.5840,    0.0834,    0.0409,    6473.421,    6.869,    169.050
24.2,    0.31,    0.6180,    0.0796,    0.0399,    6323.535,    6.709,    161.301
26.1,    0.33,    0.6500,    0.0754,    0.0387,    6132.636,    6.507,    152.783
27.9,    0.36,    0.6798,    0.0711,    0.0374,    5926.077,    6.288,    144.122
29.8,    0.38,    0.7073,    0.0667,    0.0360,    5702.367,    6.050,    135.270
31.7,    0.41,    0.7326,    0.0623,    0.0345,    5457.032,    5.790,    126.205
33.5,    0.43,    0.7559,    0.0577,    0.0328,    5188.580,    5.505,    116.908
35.4,    0.45,    0.7770,    0.0530,    0.0309,    4893.283,    5.192,    107.385
37.3,    0.48,    0.7956,    0.0482,    0.0289,    4574.869,    4.854,    97.656
39.1,    0.50,    0.8111,    0.0433,    0.0267,    4231.101,    4.489,    87.692
41.0,    0.52,    0.8224,    0.0382,    0.0244,    3863.471,    4.099,    77.501
42.9,    0.55,    0.8282,    0.0331,    0.0219,    3472.724,    3.685,    67.097
44.7,    0.57,    0.8263,    0.0279,    0.0193,    3056.624,    3.243,    56.470
46.6,    0.60,    0.8124,    0.0225,    0.0165,    2619.644,    2.779,    45.674
48.5,    0.62,    0.7802,    0.0171,    0.0136,    2158.055,    2.290,    34.750
50.3,    0.64,    0.7098,    0.0116,    0.0105,    1660.674,    1.762,    23.424
52.2,    0.67,    0.5418,    0.0058,    0.0072,    1137.192,    1.207,    11.806
54.0,    0.69,    -0.0039,    0.0000,    0.0039,    620.422,    0.658,    -0.044
