# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1017,    0.0412,    1934.345,    3.078,    91.665
1.3,    0.02,    0.0585,    0.1005,    0.0410,    1923.906,    3.062,    90.530
2.5,    0.05,    0.1160,    0.0991,    0.0408,    1913.466,    3.046,    89.289
3.7,    0.07,    0.1724,    0.0976,    0.0406,    1902.280,    3.028,    87.919
5.0,    0.10,    0.2274,    0.0959,    0.0403,    1889.603,    3.008,    86.416
6.2,    0.12,    0.2808,    0.0941,    0.0400,    1876.181,    2.986,    84.774
7.5,    0.14,    0.3325,    0.0921,    0.0397,    1862.013,    2.963,    82.990
8.7,    0.17,    0.3822,    0.0900,    0.0393,    1844.861,    2.937,    81.042
9.9,    0.19,    0.4298,    0.0876,    0.0389,    1826.219,    2.907,    78.929
11.2,    0.21,    0.4751,    0.0851,    0.0385,    1805.339,    2.873,    76.656
12.4,    0.24,    0.5179,    0.0823,    0.0380,    1780.731,    2.834,    74.192
13.7,    0.26,    0.5581,    0.0794,    0.0374,    1752.395,    2.789,    71.514
14.9,    0.29,    0.5956,    0.0762,    0.0366,    1718.093,    2.735,    68.605
16.2,    0.31,    0.6303,    0.0726,    0.0357,    1676.333,    2.668,    65.376
17.4,    0.33,    0.6620,    0.0687,    0.0347,    1627.863,    2.591,    61.924
18.6,    0.36,    0.6908,    0.0648,    0.0336,    1576.410,    2.509,    58.405
19.9,    0.38,    0.7174,    0.0608,    0.0324,    1518.991,    2.418,    54.793
21.1,    0.41,    0.7416,    0.0567,    0.0310,    1455.606,    2.317,    51.083
22.4,    0.43,    0.7635,    0.0525,    0.0295,    1385.510,    2.206,    47.285
23.6,    0.45,    0.7828,    0.0482,    0.0279,    1309.449,    2.084,    43.397
24.9,    0.48,    0.7993,    0.0438,    0.0261,    1225.931,    1.952,    39.420
26.1,    0.50,    0.8123,    0.0393,    0.0242,    1136.447,    1.809,    35.363
27.4,    0.53,    0.8207,    0.0347,    0.0222,    1040.997,    1.656,    31.231
28.6,    0.55,    0.8231,    0.0300,    0.0200,    938.090,    1.493,    27.010
29.8,    0.57,    0.8170,    0.0252,    0.0177,    829.218,    1.320,    22.713
31.1,    0.60,    0.7983,    0.0203,    0.0152,    713.635,    1.136,    18.327
32.3,    0.62,    0.7588,    0.0154,    0.0126,    589.849,    0.939,    13.847
33.6,    0.64,    0.6815,    0.0103,    0.0098,    457.860,    0.728,    9.292
34.8,    0.67,    0.5065,    0.0052,    0.0068,    319.905,    0.509,    4.653
36.0,    0.69,    -0.0029,    0.0000,    0.0039,    181.951,    0.290,    -0.013
