# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0625,    0.0260,    1274.401,    0.507,    33.455
1.5,    0.02,    0.0390,    0.0625,    0.0260,    1272.164,    0.506,    33.460
3.0,    0.03,    0.0780,    0.0625,    0.0260,    1271.418,    0.506,    33.477
4.4,    0.05,    0.1171,    0.0625,    0.0260,    1271.418,    0.506,    33.482
5.9,    0.06,    0.1560,    0.0626,    0.0260,    1272.164,    0.506,    33.500
7.4,    0.08,    0.1947,    0.0626,    0.0260,    1274.401,    0.507,    33.508
8.9,    0.10,    0.2445,    0.0622,    0.0247,    1210.271,    0.482,    33.299
10.4,    0.11,    0.2708,    0.0625,    0.0262,    1281.858,    0.510,    33.468
11.8,    0.13,    0.3077,    0.0623,    0.0263,    1285.587,    0.512,    33.388
13.3,    0.15,    0.3535,    0.0607,    0.0251,    1226.676,    0.488,    32.525
14.8,    0.16,    0.3766,    0.0602,    0.0259,    1267.690,    0.504,    32.223
16.3,    0.18,    0.4084,    0.0583,    0.0255,    1246.064,    0.496,    31.235
17.8,    0.19,    0.4384,    0.0563,    0.0250,    1223.693,    0.487,    30.172
19.3,    0.21,    0.4664,    0.0541,    0.0244,    1196.848,    0.476,    28.985
20.7,    0.23,    0.4961,    0.0516,    0.0236,    1154.343,    0.459,    27.610
22.2,    0.24,    0.5211,    0.0490,    0.0229,    1119.296,    0.445,    26.258
23.7,    0.26,    0.5433,    0.0460,    0.0220,    1074.554,    0.428,    24.643
25.2,    0.28,    0.5630,    0.0429,    0.0210,    1026.829,    0.408,    22.953
26.6,    0.29,    0.5799,    0.0396,    0.0199,    975.375,    0.388,    21.218
28.2,    0.31,    0.5934,    0.0363,    0.0188,    923.176,    0.367,    19.461
29.6,    0.32,    0.6033,    0.0329,    0.0177,    866.503,    0.345,    17.646
31.1,    0.34,    0.6087,    0.0295,    0.0165,    808.339,    0.322,    15.818
32.6,    0.36,    0.6078,    0.0261,    0.0153,    748.683,    0.298,    13.963
34.1,    0.37,    0.5999,    0.0226,    0.0140,    686.044,    0.273,    12.081
35.5,    0.39,    0.5823,    0.0190,    0.0127,    620.422,    0.247,    10.160
37.0,    0.40,    0.5525,    0.0153,    0.0112,    550.327,    0.219,    8.211
38.5,    0.42,    0.5055,    0.0116,    0.0097,    473.519,    0.189,    6.219
40.0,    0.44,    0.4202,    0.0078,    0.0081,    398.949,    0.159,    4.190
41.5,    0.45,    0.2727,    0.0039,    0.0065,    320.651,    0.127,    2.108
43.0,    0.47,    -0.0022,    0.0000,    0.0049,    240.115,    0.096,    -0.013
