# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0616,    0.0229,    556.292,    0.279,    20.671
1.2,    0.02,    0.0432,    0.0614,    0.0230,    558.529,    0.281,    20.609
2.3,    0.03,    0.0858,    0.0611,    0.0231,    560.766,    0.282,    20.520
3.5,    0.05,    0.1274,    0.0607,    0.0231,    562.258,    0.283,    20.386
4.7,    0.06,    0.1680,    0.0602,    0.0232,    563.749,    0.283,    20.213
5.9,    0.08,    0.2071,    0.0595,    0.0233,    565.241,    0.284,    19.981
7.0,    0.10,    0.2448,    0.0587,    0.0233,    565.241,    0.284,    19.697
8.2,    0.11,    0.2809,    0.0577,    0.0232,    564.495,    0.284,    19.354
9.4,    0.13,    0.3156,    0.0565,    0.0232,    563.003,    0.283,    18.958
10.6,    0.15,    0.3488,    0.0551,    0.0230,    559.275,    0.281,    18.509
11.7,    0.16,    0.3805,    0.0537,    0.0228,    554.055,    0.279,    18.011
12.9,    0.18,    0.4108,    0.0520,    0.0225,    547.344,    0.275,    17.459
14.0,    0.19,    0.4396,    0.0502,    0.0222,    539.141,    0.271,    16.859
15.2,    0.21,    0.4670,    0.0483,    0.0217,    528.701,    0.266,    16.205
16.4,    0.23,    0.4927,    0.0462,    0.0212,    515.279,    0.259,    15.493
17.6,    0.24,    0.5165,    0.0438,    0.0206,    500.365,    0.251,    14.701
18.7,    0.26,    0.5377,    0.0411,    0.0198,    480.976,    0.242,    13.789
19.9,    0.28,    0.5566,    0.0383,    0.0189,    460.097,    0.231,    12.860
21.1,    0.29,    0.5727,    0.0355,    0.0180,    438.472,    0.220,    11.903
22.3,    0.31,    0.5861,    0.0325,    0.0171,    414.609,    0.208,    10.916
23.4,    0.32,    0.5963,    0.0295,    0.0160,    389.255,    0.196,    9.911
24.6,    0.34,    0.6032,    0.0265,    0.0149,    362.410,    0.182,    8.888
25.7,    0.36,    0.6054,    0.0234,    0.0137,    334.074,    0.168,    7.847
27.0,    0.37,    0.6015,    0.0202,    0.0125,    303.500,    0.153,    6.784
28.1,    0.39,    0.5880,    0.0170,    0.0112,    272.926,    0.137,    5.703
29.3,    0.40,    0.5593,    0.0137,    0.0099,    240.861,    0.121,    4.604
30.4,    0.42,    0.5065,    0.0104,    0.0086,    209.542,    0.105,    3.483
31.6,    0.44,    0.4196,    0.0070,    0.0073,    176.731,    0.089,    2.344
32.8,    0.45,    0.2723,    0.0035,    0.0059,    142.429,    0.071,    1.179
34.0,    0.47,    -0.0019,    0.0000,    0.0044,    105.889,    0.053,    -0.004
