# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0616,    0.0222,    630.116,    0.301,    22.922
1.3,    0.02,    0.0445,    0.0615,    0.0224,    634.591,    0.303,    22.877
2.5,    0.03,    0.0881,    0.0614,    0.0226,    639.065,    0.305,    22.824
3.7,    0.05,    0.1308,    0.0612,    0.0227,    643.539,    0.307,    22.748
4.9,    0.06,    0.1726,    0.0608,    0.0228,    645.776,    0.308,    22.593
6.2,    0.08,    0.2133,    0.0602,    0.0228,    647.267,    0.309,    22.388
7.4,    0.10,    0.2527,    0.0594,    0.0228,    647.267,    0.309,    22.108
8.6,    0.11,    0.2905,    0.0585,    0.0228,    646.522,    0.309,    21.747
9.9,    0.13,    0.3265,    0.0573,    0.0227,    644.285,    0.308,    21.320
11.1,    0.15,    0.3606,    0.0560,    0.0226,    640.556,    0.306,    20.822
12.3,    0.16,    0.3930,    0.0545,    0.0224,    636.082,    0.304,    20.262
13.5,    0.18,    0.4237,    0.0528,    0.0222,    629.371,    0.300,    19.648
14.8,    0.19,    0.4528,    0.0510,    0.0219,    619.677,    0.296,    18.967
16.0,    0.21,    0.4803,    0.0490,    0.0215,    608.491,    0.291,    18.229
17.3,    0.23,    0.5060,    0.0469,    0.0210,    594.323,    0.284,    17.428
18.5,    0.24,    0.5298,    0.0445,    0.0204,    577.917,    0.276,    16.538
19.7,    0.26,    0.5509,    0.0418,    0.0196,    556.292,    0.266,    15.529
21.0,    0.28,    0.5695,    0.0389,    0.0188,    533.175,    0.254,    14.475
22.2,    0.29,    0.5851,    0.0360,    0.0179,    507.822,    0.242,    13.385
23.4,    0.31,    0.5980,    0.0330,    0.0170,    480.976,    0.230,    12.277
24.7,    0.32,    0.6076,    0.0300,    0.0160,    452.640,    0.216,    11.143
25.9,    0.34,    0.6135,    0.0269,    0.0149,    421.320,    0.201,    9.986
27.1,    0.36,    0.6145,    0.0237,    0.0137,    389.255,    0.186,    8.816
28.3,    0.37,    0.6089,    0.0205,    0.0125,    354.953,    0.169,    7.620
29.6,    0.39,    0.5942,    0.0172,    0.0113,    319.160,    0.152,    6.405
30.8,    0.40,    0.5648,    0.0139,    0.0100,    282.620,    0.135,    5.173
32.1,    0.42,    0.5125,    0.0105,    0.0086,    244.590,    0.117,    3.914
33.3,    0.44,    0.4256,    0.0071,    0.0073,    205.813,    0.098,    2.633
34.5,    0.45,    0.2771,    0.0036,    0.0058,    164.800,    0.079,    1.326
35.8,    0.47,    -0.0021,    0.0000,    0.0043,    122.295,    0.059,    -0.009
