# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0980,    0.0570,    1546.582,    2.953,    61.337
1.1,    0.02,    0.0435,    0.0970,    0.0544,    1476.486,    2.820,    60.678
2.1,    0.05,    0.0900,    0.0958,    0.0520,    1410.864,    2.694,    59.909
3.2,    0.07,    0.1390,    0.0944,    0.0497,    1349.717,    2.578,    59.032
4.2,    0.10,    0.1902,    0.0928,    0.0476,    1293.044,    2.470,    58.040
5.3,    0.12,    0.2430,    0.0910,    0.0457,    1240.845,    2.370,    56.924
6.3,    0.15,    0.2969,    0.0890,    0.0439,    1192.374,    2.277,    55.683
7.4,    0.17,    0.3510,    0.0868,    0.0423,    1147.632,    2.192,    54.308
8.5,    0.20,    0.4044,    0.0844,    0.0408,    1106.619,    2.114,    52.814
9.5,    0.22,    0.4564,    0.0818,    0.0394,    1069.334,    2.043,    51.195
10.6,    0.24,    0.5062,    0.0790,    0.0381,    1035.031,    1.976,    49.446
11.7,    0.27,    0.5531,    0.0760,    0.0369,    1002.221,    1.914,    47.565
12.7,    0.29,    0.5963,    0.0728,    0.0358,    970.901,    1.855,    45.559
13.8,    0.32,    0.6357,    0.0694,    0.0347,    941.073,    1.797,    43.437
14.8,    0.34,    0.6708,    0.0658,    0.0335,    910.500,    1.739,    41.168
15.9,    0.37,    0.7011,    0.0620,    0.0324,    879.180,    1.679,    38.784
16.9,    0.39,    0.7273,    0.0581,    0.0312,    847.861,    1.619,    36.369
18.0,    0.42,    0.7513,    0.0542,    0.0299,    812.813,    1.552,    33.895
19.1,    0.44,    0.7729,    0.0501,    0.0285,    774.036,    1.478,    31.364
20.1,    0.46,    0.7922,    0.0460,    0.0269,    731.532,    1.397,    28.784
21.2,    0.49,    0.8083,    0.0418,    0.0252,    685.298,    1.309,    26.147
22.3,    0.51,    0.8208,    0.0375,    0.0234,    636.082,    1.214,    23.455
23.3,    0.54,    0.8291,    0.0331,    0.0214,    582.392,    1.112,    20.706
24.4,    0.56,    0.8322,    0.0286,    0.0193,    524.227,    1.001,    17.895
25.4,    0.59,    0.8269,    0.0240,    0.0170,    462.334,    0.883,    15.031
26.5,    0.61,    0.8071,    0.0194,    0.0146,    397.458,    0.759,    12.113
27.5,    0.63,    0.7649,    0.0146,    0.0121,    328.854,    0.629,    9.141
28.6,    0.66,    0.6862,    0.0098,    0.0094,    255.029,    0.487,    6.121
29.7,    0.68,    0.5137,    0.0049,    0.0065,    177.477,    0.338,    3.069
30.7,    0.71,    -0.0018,    0.0000,    0.0040,    108.126,    0.206,    -0.004
