# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0992,    0.0433,    6853.728,    7.272,    201.006
1.9,    0.02,    0.0555,    0.0992,    0.0437,    6916.366,    7.339,    201.082
3.8,    0.05,    0.1100,    0.0992,    0.0441,    6982.734,    7.409,    201.166
5.7,    0.07,    0.1635,    0.0993,    0.0445,    7052.084,    7.483,    201.251
7.6,    0.10,    0.2159,    0.0993,    0.0450,    7123.671,    7.558,    201.344
9.6,    0.12,    0.2671,    0.0993,    0.0454,    7192.275,    7.631,    201.269
11.4,    0.15,    0.3174,    0.0984,    0.0455,    7201.969,    7.642,    199.534
13.4,    0.17,    0.3670,    0.0969,    0.0452,    7154.990,    7.592,    196.456
15.3,    0.20,    0.4165,    0.0949,    0.0446,    7057.304,    7.488,    192.452
17.2,    0.22,    0.4631,    0.0924,    0.0439,    6947.686,    7.372,    187.261
19.1,    0.24,    0.5065,    0.0894,    0.0431,    6827.628,    7.244,    181.136
21.0,    0.27,    0.5471,    0.0860,    0.0423,    6690.419,    7.099,    174.290
22.9,    0.29,    0.5858,    0.0824,    0.0413,    6533.822,    6.933,    167.057
24.8,    0.32,    0.6222,    0.0786,    0.0402,    6359.329,    6.748,    159.424
26.7,    0.34,    0.6563,    0.0746,    0.0389,    6162.464,    6.538,    151.293
28.7,    0.37,    0.6876,    0.0703,    0.0375,    5934.280,    6.297,    142.481
30.5,    0.39,    0.7160,    0.0659,    0.0360,    5695.656,    6.043,    133.500
32.5,    0.42,    0.7420,    0.0613,    0.0344,    5439.135,    5.771,    124.337
34.4,    0.44,    0.7653,    0.0568,    0.0327,    5169.937,    5.486,    115.124
36.3,    0.46,    0.7863,    0.0522,    0.0308,    4879.114,    5.177,    105.761
38.2,    0.49,    0.8054,    0.0474,    0.0288,    4559.209,    4.838,    96.162
40.1,    0.51,    0.8214,    0.0426,    0.0266,    4213.950,    4.471,    86.336
42.0,    0.54,    0.8336,    0.0376,    0.0243,    3844.083,    4.078,    76.278
43.9,    0.56,    0.8399,    0.0326,    0.0218,    3452.590,    3.663,    66.038
45.8,    0.59,    0.8382,    0.0274,    0.0192,    3037.981,    3.224,    55.576
47.7,    0.61,    0.8241,    0.0221,    0.0164,    2596.527,    2.755,    44.829
49.6,    0.64,    0.7898,    0.0167,    0.0135,    2131.210,    2.261,    33.900
51.5,    0.66,    0.7181,    0.0113,    0.0103,    1637.557,    1.738,    22.815
53.5,    0.68,    0.5488,    0.0057,    0.0071,    1127.498,    1.196,    11.570
55.4,    0.71,    -0.0044,    0.0000,    0.0042,    659.944,    0.700,    -0.053
