# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1095,    0.0573,    275.909,    0.439,    15.951
1.1,    0.03,    0.0649,    0.1095,    0.0582,    279.637,    0.445,    15.951
2.3,    0.07,    0.1278,    0.1095,    0.0591,    284.112,    0.452,    15.947
3.4,    0.10,    0.1885,    0.1094,    0.0601,    288.586,    0.460,    15.942
4.6,    0.14,    0.2470,    0.1094,    0.0611,    293.806,    0.468,    15.934
5.7,    0.17,    0.3032,    0.1093,    0.0622,    299.026,    0.476,    15.920
6.8,    0.21,    0.3571,    0.1091,    0.0632,    304.246,    0.484,    15.898
8.0,    0.24,    0.4088,    0.1088,    0.0643,    309.465,    0.492,    15.858
9.1,    0.28,    0.4582,    0.1084,    0.0653,    313.940,    0.500,    15.791
10.2,    0.31,    0.5055,    0.1075,    0.0660,    317.668,    0.505,    15.658
11.4,    0.34,    0.5506,    0.1057,    0.0662,    318.414,    0.507,    15.404
12.5,    0.38,    0.5926,    0.1033,    0.0661,    318.414,    0.506,    15.048
13.7,    0.41,    0.6307,    0.1003,    0.0658,    316.922,    0.504,    14.608
14.8,    0.45,    0.6653,    0.0968,    0.0652,    313.940,    0.499,    14.096
16.0,    0.48,    0.6970,    0.0928,    0.0643,    309.465,    0.492,    13.518
17.1,    0.52,    0.7259,    0.0883,    0.0629,    302.754,    0.482,    12.864
18.2,    0.55,    0.7518,    0.0833,    0.0612,    294.551,    0.468,    12.139
19.4,    0.59,    0.7748,    0.0777,    0.0588,    282.620,    0.450,    11.316
20.5,    0.62,    0.7950,    0.0719,    0.0561,    269.943,    0.430,    10.476
21.6,    0.66,    0.8123,    0.0660,    0.0532,    255.775,    0.408,    9.613
22.8,    0.69,    0.8273,    0.0599,    0.0500,    240.115,    0.382,    8.727
23.9,    0.72,    0.8401,    0.0537,    0.0463,    222.964,    0.355,    7.824
25.1,    0.76,    0.8491,    0.0474,    0.0424,    203.576,    0.324,    6.904
26.2,    0.79,    0.8542,    0.0410,    0.0381,    183.442,    0.291,    5.970
27.3,    0.83,    0.8558,    0.0344,    0.0333,    160.325,    0.255,    5.018
28.5,    0.86,    0.8510,    0.0278,    0.0282,    135.717,    0.216,    4.048
29.6,    0.90,    0.8326,    0.0210,    0.0226,    108.872,    0.173,    3.060
30.8,    0.93,    0.7883,    0.0141,    0.0167,    80.536,    0.128,    2.055
31.9,    0.97,    0.6661,    0.0071,    0.0103,    49.216,    0.079,    1.032
33.0,    1.00,    -0.0006,    0.0000,    0.0037,    17.897,    0.029,    0.000
