# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1287,0.1741,2018.610,3.212,37.890
1.4,0.04,0.0274,0.1288,0.1679,1945.531,3.097,37.917
2.8,0.07,0.0571,0.1288,0.1614,1870.215,2.977,37.917
4.2,0.11,0.0893,0.1287,0.1546,1792.662,2.853,37.886
5.6,0.14,0.1244,0.1284,0.1477,1712.127,2.725,37.819
7.1,0.18,0.1630,0.1281,0.1405,1629.354,2.593,37.708
8.4,0.21,0.2055,0.1275,0.1332,1544.344,2.458,37.552
9.9,0.25,0.2526,0.1268,0.1257,1457.098,2.319,37.338
11.3,0.29,0.3049,0.1258,0.1181,1368.359,2.178,37.040
12.7,0.32,0.3629,0.1243,0.1103,1278.130,2.034,36.596
14.1,0.36,0.4263,0.1221,0.1024,1187.154,1.890,35.942
15.5,0.39,0.4932,0.1190,0.0950,1100.653,1.752,35.048
16.9,0.43,0.5594,0.1152,0.0884,1024.592,1.631,33.922
18.3,0.46,0.6206,0.1107,0.0829,961.207,1.530,32.592
19.7,0.50,0.6742,0.1055,0.0783,908.262,1.445,31.057
21.1,0.54,0.7185,0.0997,0.0744,862.775,1.373,29.349
22.5,0.57,0.7533,0.0934,0.0710,822.507,1.309,27.508
24.0,0.61,0.7801,0.0869,0.0677,785.222,1.250,25.586
25.3,0.64,0.8022,0.0804,0.0645,747.937,1.191,23.678
26.8,0.68,0.8222,0.0738,0.0610,706.923,1.125,21.730
28.2,0.72,0.8403,0.0670,0.0570,661.436,1.053,19.732
29.6,0.75,0.8563,0.0601,0.0527,610.728,0.972,17.695
31.0,0.79,0.8699,0.0530,0.0479,555.546,0.885,15.609
32.4,0.82,0.8793,0.0458,0.0428,496.636,0.790,13.483
33.8,0.86,0.8842,0.0385,0.0373,432.506,0.689,11.321
35.2,0.89,0.8823,0.0310,0.0314,363.902,0.580,9.128
36.6,0.93,0.8628,0.0234,0.0252,292.314,0.465,6.890
38.0,0.97,0.8097,0.0157,0.0187,216.999,0.346,4.622
39.4,1.00,0.6614,0.0079,0.0119,138.700,0.220,2.322
40.9,1.04,0.0001,0.0000,0.0060,70.096,0.111,0.000
