# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1047,0.0430,1.491,0.013,0.569
0.1,0.03,0.0612,0.1035,0.0433,1.491,0.013,0.565
0.3,0.05,0.1200,0.1022,0.0436,1.491,0.013,0.556
0.4,0.08,0.1763,0.1008,0.0439,1.491,0.014,0.547
0.6,0.10,0.2302,0.0991,0.0441,1.491,0.014,0.538
0.8,0.13,0.2814,0.0973,0.0443,1.491,0.014,0.529
0.9,0.15,0.3300,0.0953,0.0444,1.491,0.014,0.520
1.1,0.18,0.3759,0.0931,0.0444,1.491,0.014,0.507
1.2,0.20,0.4190,0.0907,0.0444,1.491,0.014,0.494
1.4,0.23,0.4591,0.0882,0.0443,1.491,0.014,0.480
1.5,0.26,0.4963,0.0854,0.0441,1.491,0.014,0.463
1.7,0.28,0.5305,0.0824,0.0438,1.491,0.013,0.449
1.8,0.31,0.5617,0.0792,0.0433,1.491,0.013,0.431
2.0,0.33,0.5898,0.0758,0.0428,1.491,0.013,0.414
2.1,0.36,0.6148,0.0722,0.0421,1.491,0.013,0.391
2.3,0.38,0.6367,0.0682,0.0411,1.491,0.013,0.369
2.4,0.41,0.6555,0.0640,0.0400,1.491,0.012,0.347
2.6,0.44,0.6713,0.0596,0.0387,1.491,0.012,0.325
2.7,0.46,0.6846,0.0552,0.0372,1.491,0.011,0.302
2.9,0.49,0.6954,0.0507,0.0355,1.491,0.011,0.276
3.0,0.51,0.7040,0.0461,0.0335,0.746,0.010,0.249
3.2,0.54,0.7101,0.0413,0.0313,0.746,0.010,0.227
3.4,0.56,0.7130,0.0365,0.0288,0.746,0.009,0.200
3.5,0.59,0.7128,0.0315,0.0260,0.746,0.008,0.173
3.6,0.61,0.7067,0.0264,0.0230,0.746,0.007,0.142
3.8,0.64,0.6887,0.0213,0.0198,0.746,0.006,0.116
3.9,0.67,0.6509,0.0161,0.0164,0.746,0.005,0.089
4.1,0.69,0.5771,0.0108,0.0129,0.746,0.004,0.058
4.2,0.72,0.4192,0.0054,0.0092,0.000,0.003,0.031
4.4,0.74,-0.0122,-0.0001,0.0058,0.000,0.002,0.000
