# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1010,    0.0508,    9752.263,    9.313,    228.950
2.1,    0.02,    0.0488,    0.1010,    0.0513,    9838.764,    9.395,    229.061
4.2,    0.05,    0.0968,    0.1011,    0.0517,    9928.248,    9.481,    229.172
6.3,    0.07,    0.1438,    0.1011,    0.0522,    10028.172,    9.576,    229.288
8.4,    0.10,    0.1895,    0.1012,    0.0529,    10147.484,    9.690,    229.395
10.5,    0.12,    0.2346,    0.1012,    0.0534,    10254.865,    9.793,    229.506
12.6,    0.15,    0.2785,    0.1013,    0.0540,    10368.957,    9.902,    229.599
14.7,    0.17,    0.3213,    0.1012,    0.0546,    10480.812,    10.009,    229.519
16.8,    0.20,    0.3627,    0.1004,    0.0548,    10524.062,    10.050,    227.638
18.9,    0.22,    0.4029,    0.0988,    0.0546,    10484.540,    10.012,    223.919
21.0,    0.25,    0.4444,    0.0964,    0.0537,    10311.538,    9.847,    218.630
23.1,    0.27,    0.4854,    0.0938,    0.0526,    10106.470,    9.651,    212.741
25.2,    0.30,    0.5250,    0.0910,    0.0515,    9879.032,    9.434,    206.215
27.3,    0.32,    0.5632,    0.0875,    0.0500,    9597.157,    9.165,    198.364
29.3,    0.35,    0.5983,    0.0836,    0.0484,    9296.640,    8.878,    189.561
31.4,    0.37,    0.6284,    0.0795,    0.0470,    9021.477,    8.615,    180.309
33.5,    0.40,    0.6536,    0.0751,    0.0455,    8740.348,    8.346,    170.340
35.6,    0.42,    0.6720,    0.0711,    0.0445,    8549.449,    8.164,    161.230
37.7,    0.45,    0.6933,    0.0661,    0.0425,    8158.702,    7.791,    149.910
39.8,    0.47,    0.7174,    0.0607,    0.0398,    7636.712,    7.292,    137.561
41.9,    0.50,    0.7412,    0.0549,    0.0367,    7041.644,    6.725,    124.501
44.0,    0.52,    0.7626,    0.0490,    0.0334,    6412.273,    6.123,    111.085
46.1,    0.54,    0.7785,    0.0430,    0.0301,    5773.954,    5.514,    97.478
48.2,    0.57,    0.7849,    0.0371,    0.0269,    5166.209,    4.934,    84.111
50.3,    0.59,    0.7834,    0.0312,    0.0236,    4539.075,    4.334,    70.682
52.4,    0.62,    0.7687,    0.0252,    0.0203,    3901.502,    3.726,    57.235
54.5,    0.64,    0.7293,    0.0192,    0.0170,    3254.980,    3.109,    43.566
56.6,    0.67,    0.6622,    0.0127,    0.0129,    2468.267,    2.357,    28.873
58.7,    0.69,    0.4739,    0.0066,    0.0096,    1840.387,    1.757,    14.857
60.8,    0.72,    -0.0129,    -0.0001,    0.0065,    1248.302,    1.192,    -0.267
