# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0989,    0.0567,    696.484,    1.663,    35.879
0.8,    0.02,    0.0446,    0.0978,    0.0543,    667.401,    1.594,    35.479
1.7,    0.05,    0.0918,    0.0965,    0.0521,    639.810,    1.527,    35.021
2.5,    0.07,    0.1413,    0.0951,    0.0500,    613.711,    1.466,    34.496
3.4,    0.10,    0.1928,    0.0935,    0.0480,    589.849,    1.408,    33.909
4.2,    0.12,    0.2456,    0.0916,    0.0462,    567.478,    1.355,    33.246
5.1,    0.15,    0.2991,    0.0896,    0.0445,    546.598,    1.305,    32.512
5.9,    0.17,    0.3526,    0.0874,    0.0430,    527.956,    1.260,    31.702
6.7,    0.20,    0.4054,    0.0850,    0.0415,    510.059,    1.218,    30.822
7.6,    0.22,    0.4565,    0.0824,    0.0402,    493.653,    1.179,    29.874
8.4,    0.25,    0.5055,    0.0795,    0.0390,    478.739,    1.142,    28.847
9.2,    0.27,    0.5516,    0.0765,    0.0378,    463.825,    1.108,    27.744
10.1,    0.30,    0.5941,    0.0732,    0.0366,    449.657,    1.074,    26.569
10.9,    0.32,    0.6328,    0.0698,    0.0355,    436.234,    1.041,    25.328
11.8,    0.35,    0.6671,    0.0661,    0.0344,    422.066,    1.008,    23.989
12.6,    0.37,    0.6963,    0.0623,    0.0332,    407.898,    0.974,    22.597
13.4,    0.40,    0.7217,    0.0584,    0.0321,    393.730,    0.940,    21.182
14.3,    0.42,    0.7448,    0.0544,    0.0308,    378.070,    0.902,    19.737
15.1,    0.45,    0.7654,    0.0503,    0.0293,    360.173,    0.859,    18.260
15.9,    0.47,    0.7836,    0.0462,    0.0277,    340.039,    0.813,    16.743
16.8,    0.50,    0.7985,    0.0419,    0.0260,    319.160,    0.762,    15.195
17.6,    0.52,    0.8096,    0.0375,    0.0241,    296.043,    0.707,    13.616
18.5,    0.54,    0.8168,    0.0331,    0.0221,    271.435,    0.648,    12.010
19.3,    0.57,    0.8192,    0.0286,    0.0199,    243.844,    0.582,    10.364
20.1,    0.59,    0.8130,    0.0239,    0.0175,    214.762,    0.513,    8.683
21.0,    0.62,    0.7907,    0.0192,    0.0150,    184.934,    0.441,    6.975
21.8,    0.64,    0.7461,    0.0145,    0.0125,    153.614,    0.366,    5.244
22.6,    0.67,    0.6631,    0.0097,    0.0097,    120.058,    0.286,    3.505
23.5,    0.69,    0.4874,    0.0049,    0.0069,    85.010,    0.202,    1.761
24.3,    0.72,    -0.0026,    0.0000,    0.0044,    54.436,    0.129,    -0.004
