# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1167,0.2141,3536.109,4.221,40.657
1.9,0.04,0.0224,0.1171,0.2071,3422.017,4.084,40.804
3.8,0.08,0.0465,0.1175,0.1999,3301.959,3.941,40.933
5.6,0.12,0.0727,0.1178,0.1923,3177.427,3.793,41.035
7.5,0.16,0.1013,0.1180,0.1845,3048.421,3.638,41.102
9.4,0.20,0.1325,0.1181,0.1764,2914.195,3.479,41.128
11.3,0.24,0.1668,0.1180,0.1680,2775.495,3.313,41.106
13.1,0.28,0.2047,0.1177,0.1594,2633.066,3.143,41.017
15.0,0.32,0.2469,0.1173,0.1505,2485.418,2.967,40.852
16.9,0.36,0.2937,0.1165,0.1414,2335.532,2.788,40.603
18.8,0.40,0.3459,0.1155,0.1322,2183.409,2.606,40.239
20.7,0.44,0.4043,0.1140,0.1228,2029.049,2.422,39.727
22.5,0.48,0.4687,0.1120,0.1135,1875.435,2.238,39.011
24.4,0.51,0.5377,0.1090,0.1044,1724.058,2.058,37.988
26.3,0.55,0.6077,0.1052,0.0960,1586.104,1.893,36.662
28.2,0.59,0.6732,0.1006,0.0888,1466.792,1.751,35.061
30.0,0.63,0.7312,0.0953,0.0826,1363.885,1.628,33.206
31.9,0.67,0.7793,0.0893,0.0771,1273.655,1.521,31.111
33.8,0.71,0.8163,0.0826,0.0722,1191.628,1.423,28.793
35.7,0.75,0.8417,0.0755,0.0674,1114.076,1.330,26.289
37.6,0.79,0.8594,0.0685,0.0631,1042.488,1.244,23.856
39.4,0.83,0.8751,0.0614,0.0583,962.699,1.150,21.378
41.3,0.87,0.8887,0.0541,0.0530,875.452,1.045,18.847
43.2,0.91,0.9000,0.0467,0.0473,780.748,0.932,16.276
45.1,0.95,0.9079,0.0392,0.0410,677.095,0.808,13.643
46.9,0.99,0.9108,0.0315,0.0342,565.241,0.675,10.974
48.8,1.03,0.9019,0.0237,0.0271,447.420,0.534,8.269
50.7,1.07,0.8617,0.0159,0.0198,326.617,0.390,5.551
52.6,1.11,0.7360,0.0080,0.0121,199.848,0.239,2.802
54.4,1.15,0.0002,0.0000,0.0045,73.824,0.088,0.000
