# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1087,0.0538,66.367,0.211,7.019
0.7,0.04,0.0747,0.1088,0.0553,67.859,0.216,7.024
1.4,0.08,0.1453,0.1089,0.0569,70.096,0.223,7.028
2.2,0.11,0.2118,0.1090,0.0586,72.333,0.229,7.033
2.9,0.15,0.2744,0.1090,0.0603,73.824,0.236,7.042
3.6,0.19,0.3331,0.1091,0.0622,76.807,0.243,7.042
4.3,0.23,0.3879,0.1091,0.0641,79.044,0.251,7.046
5.1,0.27,0.4391,0.1092,0.0661,81.281,0.259,7.046
5.8,0.30,0.4866,0.1091,0.0681,83.518,0.267,7.046
6.5,0.34,0.5308,0.1090,0.0701,86.501,0.275,7.037
7.2,0.38,0.5718,0.1087,0.0721,88.738,0.282,7.015
8.0,0.42,0.6099,0.1078,0.0738,90.975,0.289,6.961
8.7,0.46,0.6455,0.1062,0.0750,92.467,0.293,6.859
9.4,0.49,0.6783,0.1038,0.0755,93.212,0.296,6.703
10.1,0.53,0.7083,0.1005,0.0754,92.467,0.295,6.490
10.9,0.57,0.7356,0.0964,0.0746,91.721,0.292,6.223
11.6,0.61,0.7601,0.0913,0.0730,89.484,0.286,5.894
12.3,0.65,0.7817,0.0854,0.0705,86.501,0.276,5.511
13.0,0.68,0.8003,0.0789,0.0674,82.773,0.264,5.093
13.7,0.72,0.8160,0.0724,0.0640,78.298,0.250,4.671
14.4,0.76,0.8288,0.0657,0.0602,73.824,0.236,4.244
15.2,0.80,0.8387,0.0589,0.0560,68.604,0.219,3.808
15.9,0.84,0.8462,0.0521,0.0514,63.384,0.201,3.358
16.6,0.87,0.8503,0.0450,0.0462,56.673,0.181,2.905
17.3,0.91,0.8488,0.0377,0.0405,49.962,0.158,2.433
18.1,0.95,0.8408,0.0303,0.0342,41.759,0.134,1.957
18.8,0.99,0.8172,0.0228,0.0275,33.556,0.108,1.472
19.5,1.02,0.7581,0.0153,0.0206,25.354,0.081,0.983
20.3,1.06,0.6031,0.0077,0.0135,16.405,0.053,0.494
21.0,1.10,-0.0001,0.0000,0.0067,8.203,0.026,0.000
