# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1185,0.1673,2682.282,1.220,27.410
2.8,0.04,0.0292,0.1187,0.1638,2627.101,1.195,27.463
5.6,0.08,0.0598,0.1189,0.1602,2569.682,1.168,27.508
8.4,0.12,0.0918,0.1190,0.1566,2512.263,1.142,27.534
11.2,0.16,0.1254,0.1191,0.1530,2453.353,1.116,27.548
13.9,0.20,0.1608,0.1191,0.1491,2391.459,1.087,27.539
16.8,0.24,0.1977,0.1189,0.1453,2331.058,1.060,27.508
19.5,0.28,0.2366,0.1186,0.1414,2267.673,1.031,27.441
22.4,0.32,0.2770,0.1182,0.1375,2205.780,1.003,27.343
25.1,0.36,0.3195,0.1176,0.1335,2140.904,0.973,27.210
27.9,0.40,0.3646,0.1168,0.1291,2070.809,0.942,27.027
30.7,0.44,0.4116,0.1158,0.1247,1999.967,0.909,26.792
33.5,0.48,0.4604,0.1146,0.1203,1929.126,0.877,26.503
36.3,0.52,0.5114,0.1130,0.1157,1856.047,0.844,26.142
39.1,0.56,0.5646,0.1111,0.1110,1779.986,0.810,25.702
41.9,0.60,0.6194,0.1088,0.1062,1703.179,0.774,25.172
44.7,0.64,0.6757,0.1060,0.1011,1621.152,0.737,24.510
47.5,0.68,0.7315,0.1022,0.0957,1533.905,0.698,23.638
50.3,0.73,0.7827,0.0962,0.0891,1429.507,0.650,22.254
53.1,0.77,0.8210,0.0883,0.0823,1320.634,0.600,20.426
55.9,0.81,0.8422,0.0803,0.0768,1231.150,0.560,18.562
58.7,0.85,0.8574,0.0721,0.0712,1140.921,0.519,16.681
61.5,0.89,0.8695,0.0638,0.0650,1043.234,0.474,14.759
64.2,0.93,0.8771,0.0553,0.0584,936.599,0.426,12.793
67.0,0.97,0.8782,0.0466,0.0513,822.507,0.374,10.778
69.8,1.01,0.8689,0.0377,0.0437,700.212,0.319,8.719
72.6,1.05,0.8405,0.0286,0.0357,571.952,0.260,6.619
75.4,1.09,0.7702,0.0193,0.0272,436.234,0.198,4.457
78.2,1.13,0.5768,0.0098,0.0192,307.974,0.140,2.273
81.0,1.17,-0.0033,0.0000,0.0118,189.408,0.086,-0.009
