# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1161,0.2115,2340.006,3.193,30.977
1.9,0.05,0.0256,0.1167,0.2060,2280.350,3.110,31.142
3.8,0.09,0.0529,0.1173,0.2005,2218.457,3.026,31.298
5.6,0.14,0.0821,0.1179,0.1946,2153.581,2.938,31.444
7.5,0.18,0.1134,0.1184,0.1886,2087.214,2.847,31.569
9.4,0.23,0.1471,0.1187,0.1824,2017.864,2.753,31.671
11.3,0.27,0.1834,0.1190,0.1759,1946.277,2.655,31.743
13.1,0.32,0.2227,0.1191,0.1692,1872.452,2.554,31.774
15.0,0.36,0.2652,0.1191,0.1623,1795.645,2.450,31.756
16.9,0.41,0.3112,0.1188,0.1552,1717.347,2.343,31.685
18.7,0.45,0.3612,0.1183,0.1479,1636.811,2.233,31.542
20.6,0.50,0.4156,0.1174,0.1404,1553.293,2.119,31.315
22.5,0.54,0.4742,0.1162,0.1328,1469.774,2.005,30.986
24.4,0.59,0.5373,0.1144,0.1251,1384.019,1.888,30.519
26.2,0.63,0.6036,0.1119,0.1172,1297.518,1.770,29.839
28.1,0.68,0.6704,0.1082,0.1093,1210.271,1.651,28.851
30.0,0.72,0.7313,0.1033,0.1021,1130.481,1.542,27.566
31.9,0.77,0.7825,0.0975,0.0957,1058.894,1.445,26.013
33.8,0.81,0.8225,0.0908,0.0898,993.272,1.355,24.216
35.6,0.86,0.8512,0.0832,0.0839,928.396,1.267,22.192
37.5,0.90,0.8702,0.0752,0.0781,864.266,1.179,20.061
39.3,0.95,0.8850,0.0674,0.0722,798.645,1.090,17.966
41.2,0.99,0.8980,0.0594,0.0657,727.057,0.992,15.831
43.1,1.04,0.9088,0.0512,0.0586,648.013,0.884,13.660
45.0,1.08,0.9161,0.0430,0.0508,563.003,0.768,11.459
46.8,1.13,0.9182,0.0345,0.0425,470.537,0.641,9.212
48.7,1.17,0.9097,0.0260,0.0336,371.359,0.507,6.935
50.6,1.22,0.8721,0.0174,0.0244,269.198,0.368,4.644
52.5,1.27,0.7489,0.0088,0.0148,164.054,0.223,2.335
54.4,1.31,-0.0017,0.0000,0.0051,56.673,0.078,0.000
