# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0917,0.0403,8.948,0.084,2.295
0.3,0.03,0.0682,0.0916,0.0411,8.948,0.085,2.295
0.5,0.06,0.1336,0.0916,0.0420,8.948,0.087,2.291
0.8,0.09,0.1960,0.0915,0.0429,9.694,0.089,2.291
1.1,0.12,0.2554,0.0914,0.0439,9.694,0.091,2.286
1.3,0.15,0.3119,0.0912,0.0448,9.694,0.093,2.282
1.6,0.18,0.3656,0.0909,0.0457,9.694,0.095,2.273
1.9,0.21,0.4162,0.0903,0.0465,10.440,0.096,2.260
2.1,0.25,0.4640,0.0893,0.0472,10.440,0.098,2.233
2.4,0.28,0.5089,0.0878,0.0476,10.440,0.099,2.197
2.6,0.31,0.5506,0.0858,0.0477,10.440,0.099,2.148
2.9,0.34,0.5890,0.0833,0.0477,10.440,0.099,2.086
3.2,0.37,0.6240,0.0804,0.0474,10.440,0.098,2.011
3.4,0.40,0.6555,0.0771,0.0468,10.440,0.097,1.931
3.7,0.43,0.6833,0.0735,0.0461,9.694,0.096,1.837
4.0,0.46,0.7072,0.0695,0.0452,9.694,0.094,1.739
4.2,0.49,0.7273,0.0652,0.0439,9.694,0.091,1.632
4.5,0.52,0.7436,0.0607,0.0425,8.948,0.088,1.521
4.8,0.55,0.7565,0.0562,0.0409,8.948,0.085,1.406
5.1,0.58,0.7661,0.0515,0.0392,8.203,0.081,1.290
5.3,0.61,0.7726,0.0468,0.0371,8.203,0.077,1.170
5.6,0.64,0.7773,0.0420,0.0347,7.457,0.072,1.050
5.9,0.67,0.7801,0.0370,0.0320,6.711,0.066,0.925
6.1,0.70,0.7798,0.0320,0.0289,5.966,0.060,0.801
6.4,0.74,0.7756,0.0268,0.0254,5.220,0.053,0.672
6.7,0.77,0.7653,0.0216,0.0216,4.474,0.045,0.538
6.9,0.80,0.7400,0.0163,0.0175,3.728,0.036,0.409
7.2,0.83,0.6849,0.0109,0.0132,2.983,0.027,0.271
7.5,0.86,0.5423,0.0055,0.0087,2.237,0.018,0.138
7.7,0.89,-0.0034,0.0000,0.0051,0.746,0.011,0.000
