# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0785,0.0288,109.618,0.095,7.451
0.9,0.02,0.0630,0.0780,0.0292,111.109,0.096,7.402
1.9,0.05,0.1233,0.0774,0.0295,112.601,0.098,7.340
2.8,0.07,0.1811,0.0766,0.0299,114.092,0.099,7.273
3.8,0.09,0.2363,0.0758,0.0302,114.838,0.100,7.193
4.7,0.12,0.2887,0.0748,0.0305,116.329,0.101,7.099
5.7,0.14,0.3385,0.0737,0.0308,117.075,0.102,6.993
6.6,0.16,0.3855,0.0724,0.0310,117.821,0.102,6.873
7.6,0.19,0.4298,0.0710,0.0311,118.566,0.103,6.735
8.5,0.21,0.4712,0.0689,0.0310,117.821,0.102,6.539
9.4,0.24,0.5095,0.0662,0.0306,116.329,0.101,6.285
10.4,0.26,0.5444,0.0634,0.0302,114.838,0.100,6.018
11.4,0.28,0.5758,0.0606,0.0297,113.346,0.098,5.747
12.3,0.31,0.6039,0.0576,0.0292,111.109,0.097,5.467
13.2,0.33,0.6287,0.0546,0.0286,108.872,0.095,5.182
14.2,0.35,0.6502,0.0515,0.0280,106.635,0.093,4.889
15.1,0.38,0.6684,0.0483,0.0272,103.652,0.090,4.586
16.0,0.40,0.6835,0.0451,0.0264,100.669,0.087,4.275
17.0,0.42,0.6958,0.0417,0.0254,96.941,0.084,3.959
18.0,0.45,0.7054,0.0383,0.0243,92.467,0.080,3.634
18.9,0.47,0.7121,0.0348,0.0230,87.993,0.076,3.301
19.8,0.49,0.7161,0.0312,0.0215,82.027,0.071,2.963
20.8,0.52,0.7164,0.0276,0.0199,76.061,0.066,2.616
21.7,0.54,0.7101,0.0238,0.0182,69.350,0.060,2.264
22.7,0.56,0.6941,0.0200,0.0163,61.893,0.054,1.899
23.6,0.59,0.6628,0.0161,0.0143,54.436,0.047,1.530
24.6,0.61,0.6051,0.0122,0.0123,46.979,0.041,1.157
25.5,0.64,0.5060,0.0082,0.0103,38.776,0.034,0.774
26.5,0.66,0.3321,0.0041,0.0082,31.319,0.027,0.391
27.4,0.68,-0.0005,0.0000,0.0060,23.117,0.020,0.000
