# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1074,0.0565,96.941,0.232,8.087
1.0,0.04,0.0796,0.1076,0.0583,100.669,0.240,8.100
2.0,0.09,0.1545,0.1077,0.0602,103.652,0.247,8.114
3.0,0.13,0.2245,0.1079,0.0622,107.381,0.256,8.127
3.9,0.17,0.2898,0.1081,0.0644,111.109,0.264,8.140
4.9,0.22,0.3506,0.1082,0.0666,114.838,0.274,8.149
5.9,0.26,0.4070,0.1083,0.0689,118.566,0.283,8.158
6.9,0.30,0.4591,0.1084,0.0713,123.040,0.293,8.162
7.9,0.35,0.5073,0.1084,0.0737,126.769,0.303,8.158
8.9,0.39,0.5516,0.1082,0.0762,131.243,0.313,8.149
9.9,0.43,0.5925,0.1079,0.0786,134.972,0.323,8.122
10.9,0.47,0.6300,0.1073,0.0809,139.446,0.332,8.082
11.8,0.52,0.6643,0.1064,0.0830,143.174,0.341,8.016
12.8,0.56,0.6959,0.1051,0.0847,146.157,0.348,7.913
13.8,0.60,0.7249,0.1029,0.0858,147.649,0.353,7.753
14.8,0.65,0.7513,0.1000,0.0862,148.394,0.354,7.531
15.8,0.69,0.7753,0.0961,0.0856,147.649,0.352,7.237
16.8,0.73,0.7970,0.0911,0.0839,144.666,0.345,6.859
17.7,0.78,0.8165,0.0847,0.0805,138.700,0.331,6.374
18.7,0.82,0.8336,0.0776,0.0763,131.243,0.314,5.845
19.7,0.86,0.8481,0.0704,0.0717,123.040,0.295,5.302
20.7,0.91,0.8600,0.0631,0.0665,114.838,0.273,4.751
21.7,0.95,0.8693,0.0557,0.0608,104.398,0.250,4.190
22.7,0.99,0.8760,0.0481,0.0545,93.958,0.224,3.621
23.7,1.04,0.8790,0.0404,0.0476,82.027,0.195,3.043
24.7,1.08,0.8772,0.0326,0.0401,68.604,0.165,2.455
25.7,1.12,0.8647,0.0246,0.0319,55.182,0.131,1.850
26.6,1.17,0.8244,0.0165,0.0233,40.268,0.096,1.241
27.6,1.21,0.6871,0.0083,0.0145,25.354,0.060,0.623
28.6,1.25,-0.0035,0.0000,0.0061,10.440,0.025,0.000
