# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1081,0.0641,14.168,0.066,2.037
0.5,0.04,0.0713,0.1083,0.0656,14.168,0.067,2.037
1.0,0.09,0.1395,0.1085,0.0671,14.168,0.069,2.042
1.5,0.13,0.2045,0.1087,0.0688,14.914,0.071,2.046
2.0,0.17,0.2665,0.1088,0.0705,14.914,0.072,2.051
2.5,0.22,0.3250,0.1090,0.0724,15.660,0.074,2.051
3.0,0.26,0.3803,0.1091,0.0743,15.660,0.076,2.055
3.4,0.30,0.4326,0.1091,0.0762,16.405,0.078,2.055
3.9,0.35,0.4814,0.1090,0.0782,17.151,0.080,2.051
4.4,0.39,0.5272,0.1088,0.0802,17.151,0.082,2.051
4.9,0.43,0.5700,0.1085,0.0821,17.897,0.084,2.042
5.4,0.47,0.6097,0.1078,0.0840,17.897,0.086,2.028
5.9,0.52,0.6465,0.1069,0.0856,18.642,0.088,2.011
6.4,0.56,0.6805,0.1053,0.0869,18.642,0.089,1.984
6.9,0.60,0.7115,0.1031,0.0876,18.642,0.090,1.939
7.4,0.65,0.7396,0.1000,0.0876,18.642,0.090,1.882
7.9,0.69,0.7646,0.0961,0.0868,18.642,0.089,1.810
8.4,0.73,0.7865,0.0910,0.0849,17.897,0.087,1.713
8.9,0.78,0.8050,0.0845,0.0815,17.897,0.084,1.588
9.4,0.82,0.8199,0.0774,0.0774,16.405,0.080,1.459
9.9,0.86,0.8314,0.0703,0.0730,15.660,0.075,1.321
10.4,0.91,0.8399,0.0630,0.0680,14.914,0.070,1.188
10.9,0.95,0.8457,0.0557,0.0625,13.423,0.064,1.050
11.4,0.99,0.8495,0.0482,0.0563,11.931,0.058,0.907
11.8,1.04,0.8509,0.0405,0.0493,10.440,0.051,0.761
12.3,1.08,0.8482,0.0326,0.0415,8.948,0.043,0.614
12.8,1.12,0.8358,0.0246,0.0330,7.457,0.034,0.463
13.3,1.17,0.7953,0.0165,0.0242,5.220,0.025,0.311
13.8,1.21,0.6614,0.0083,0.0151,2.983,0.016,0.156
14.3,1.25,0.0000,0.0000,0.0063,1.491,0.006,0.000
