# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1743,    0.0869,    64.130,    0.068,    4.804
0.8,    0.03,    0.0571,    0.1716,    0.0872,    64.130,    0.068,    4.728
1.6,    0.06,    0.1120,    0.1687,    0.0875,    64.130,    0.068,    4.648
2.3,    0.09,    0.1648,    0.1657,    0.0876,    64.130,    0.068,    4.564
3.1,    0.12,    0.2151,    0.1620,    0.0875,    64.130,    0.068,    4.466
3.9,    0.15,    0.2634,    0.1583,    0.0873,    64.130,    0.068,    4.364
4.6,    0.17,    0.3095,    0.1543,    0.0869,    64.130,    0.068,    4.252
5.4,    0.20,    0.3534,    0.1500,    0.0863,    63.384,    0.067,    4.132
6.2,    0.23,    0.3949,    0.1451,    0.0854,    62.639,    0.067,    3.999
7.0,    0.26,    0.4346,    0.1402,    0.0843,    61.893,    0.066,    3.861
7.7,    0.29,    0.4715,    0.1345,    0.0828,    61.147,    0.065,    3.705
8.5,    0.32,    0.5069,    0.1291,    0.0813,    59.656,    0.063,    3.559
9.3,    0.35,    0.5400,    0.1233,    0.0796,    58.165,    0.062,    3.398
10.1,    0.38,    0.5703,    0.1171,    0.0776,    56.673,    0.060,    3.229
10.9,    0.41,    0.5990,    0.1112,    0.0755,    55.182,    0.059,    3.065
11.6,    0.44,    0.6251,    0.1048,    0.0730,    53.690,    0.057,    2.887
12.4,    0.46,    0.6488,    0.0982,    0.0704,    51.453,    0.055,    2.709
13.2,    0.49,    0.6707,    0.0917,    0.0675,    49.962,    0.053,    2.527
13.9,    0.52,    0.6908,    0.0850,    0.0643,    46.979,    0.050,    2.340
14.7,    0.55,    0.7072,    0.0779,    0.0608,    44.742,    0.047,    2.144
15.5,    0.58,    0.7198,    0.0707,    0.0570,    41.759,    0.045,    1.948
16.3,    0.61,    0.7292,    0.0632,    0.0529,    38.776,    0.041,    1.744
17.0,    0.64,    0.7342,    0.0556,    0.0484,    35.794,    0.038,    1.535
17.8,    0.67,    0.7322,    0.0481,    0.0438,    32.065,    0.034,    1.326
18.6,    0.70,    0.7194,    0.0403,    0.0391,    29.082,    0.031,    1.112
19.4,    0.73,    0.6899,    0.0324,    0.0341,    25.354,    0.027,    0.894
20.2,    0.76,    0.6350,    0.0246,    0.0292,    21.625,    0.023,    0.676
20.9,    0.78,    0.5323,    0.0165,    0.0243,    17.897,    0.019,    0.454
21.7,    0.81,    0.3416,    0.0082,    0.0195,    14.168,    0.015,    0.227
22.4,    0.84,    0.0000,    0.0000,    0.0151,    11.185,    0.012,    0.000
