# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1742,    0.0876,    45.488,    0.054,    3.794
0.7,    0.03,    0.0564,    0.1716,    0.0879,    45.488,    0.054,    3.737
1.4,    0.06,    0.1107,    0.1686,    0.0881,    45.488,    0.054,    3.674
2.1,    0.09,    0.1627,    0.1655,    0.0881,    45.488,    0.054,    3.603
2.7,    0.12,    0.2127,    0.1620,    0.0881,    45.488,    0.054,    3.527
3.4,    0.14,    0.2604,    0.1583,    0.0878,    45.488,    0.054,    3.447
4.1,    0.17,    0.3060,    0.1543,    0.0874,    45.488,    0.054,    3.358
4.8,    0.20,    0.3494,    0.1501,    0.0869,    44.742,    0.054,    3.269
5.5,    0.23,    0.3906,    0.1455,    0.0861,    44.742,    0.053,    3.167
6.2,    0.26,    0.4295,    0.1404,    0.0850,    43.996,    0.052,    3.056
6.8,    0.29,    0.4660,    0.1350,    0.0837,    43.251,    0.052,    2.940
7.6,    0.32,    0.5003,    0.1294,    0.0822,    42.505,    0.051,    2.820
8.2,    0.35,    0.5325,    0.1237,    0.0805,    41.759,    0.050,    2.691
8.9,    0.38,    0.5623,    0.1177,    0.0787,    40.268,    0.048,    2.562
9.6,    0.40,    0.5898,    0.1117,    0.0766,    39.522,    0.047,    2.433
10.3,    0.43,    0.6151,    0.1054,    0.0743,    38.031,    0.046,    2.295
11.0,    0.46,    0.6381,    0.0990,    0.0717,    37.285,    0.044,    2.157
11.7,    0.49,    0.6590,    0.0925,    0.0689,    35.794,    0.042,    2.015
12.3,    0.52,    0.6779,    0.0856,    0.0657,    33.556,    0.040,    1.864
13.0,    0.55,    0.6939,    0.0787,    0.0623,    32.065,    0.038,    1.713
13.7,    0.58,    0.7067,    0.0716,    0.0585,    30.574,    0.036,    1.557
14.4,    0.61,    0.7167,    0.0645,    0.0546,    28.337,    0.034,    1.406
15.1,    0.64,    0.7220,    0.0568,    0.0500,    26.099,    0.031,    1.237
15.7,    0.66,    0.7209,    0.0491,    0.0453,    23.117,    0.028,    1.068
16.5,    0.69,    0.7098,    0.0414,    0.0404,    20.880,    0.025,    0.899
17.1,    0.72,    0.6827,    0.0333,    0.0352,    17.897,    0.022,    0.725
17.8,    0.75,    0.6302,    0.0252,    0.0300,    15.660,    0.019,    0.547
18.5,    0.78,    0.5313,    0.0168,    0.0247,    12.677,    0.015,    0.365
19.2,    0.81,    0.3447,    0.0085,    0.0198,    10.440,    0.012,    0.182
19.8,    0.84,    -0.0042,    -0.0001,    0.0152,    8.203,    0.009,    0.000
