# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0973,    0.0481,    27.591,    0.053,    2.807
0.7,    0.04,    0.0699,    0.0973,    0.0492,    28.337,    0.054,    2.807
1.4,    0.07,    0.1368,    0.0973,    0.0503,    29.082,    0.056,    2.807
2.1,    0.11,    0.2006,    0.0973,    0.0514,    29.828,    0.057,    2.807
2.9,    0.14,    0.2613,    0.0972,    0.0526,    30.574,    0.058,    2.802
3.5,    0.18,    0.3187,    0.0970,    0.0538,    31.319,    0.060,    2.802
4.2,    0.21,    0.3730,    0.0968,    0.0550,    32.065,    0.061,    2.793
5.0,    0.25,    0.4241,    0.0966,    0.0563,    32.811,    0.062,    2.785
5.7,    0.28,    0.4721,    0.0961,    0.0576,    33.556,    0.064,    2.776
6.4,    0.32,    0.5170,    0.0956,    0.0588,    34.302,    0.065,    2.758
7.1,    0.35,    0.5588,    0.0948,    0.0600,    35.048,    0.066,    2.736
7.8,    0.39,    0.5975,    0.0938,    0.0610,    35.048,    0.068,    2.709
8.5,    0.42,    0.6334,    0.0925,    0.0619,    35.794,    0.069,    2.669
9.3,    0.46,    0.6664,    0.0906,    0.0624,    36.539,    0.069,    2.611
10.0,    0.49,    0.6965,    0.0880,    0.0625,    36.539,    0.069,    2.540
10.6,    0.53,    0.7236,    0.0845,    0.0619,    35.794,    0.069,    2.438
11.4,    0.57,    0.7478,    0.0794,    0.0600,    35.048,    0.067,    2.291
12.1,    0.60,    0.7679,    0.0739,    0.0578,    33.556,    0.064,    2.135
12.8,    0.64,    0.7844,    0.0684,    0.0555,    32.065,    0.061,    1.975
13.5,    0.67,    0.7973,    0.0628,    0.0529,    30.574,    0.059,    1.810
14.2,    0.71,    0.8069,    0.0571,    0.0500,    29.082,    0.055,    1.646
14.9,    0.74,    0.8135,    0.0512,    0.0467,    26.845,    0.052,    1.477
15.6,    0.78,    0.8173,    0.0453,    0.0431,    25.354,    0.048,    1.308
16.4,    0.81,    0.8186,    0.0392,    0.0389,    22.371,    0.043,    1.130
17.0,    0.85,    0.8167,    0.0329,    0.0342,    20.134,    0.038,    0.952
17.7,    0.88,    0.8086,    0.0265,    0.0290,    17.151,    0.032,    0.765
18.5,    0.92,    0.7851,    0.0200,    0.0234,    13.423,    0.026,    0.578
19.2,    0.95,    0.7194,    0.0134,    0.0177,    10.440,    0.020,    0.387
19.9,    0.99,    0.5420,    0.0067,    0.0123,    7.457,    0.014,    0.196
20.6,    1.02,    -0.0009,    0.0000,    0.0070,    3.728,    0.008,    0.000
