# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1035,0.0369,5166.209,5.481,190.130
1.6,0.02,0.0580,0.1016,0.0367,5131.161,5.444,186.598
3.2,0.04,0.1144,0.0994,0.0364,5091.639,5.402,182.622
4.8,0.06,0.1688,0.0972,0.0362,5060.319,5.369,178.494
6.4,0.08,0.2211,0.0948,0.0359,5026.763,5.333,174.175
8.0,0.10,0.2714,0.0924,0.0356,4985.749,5.290,169.651
9.6,0.13,0.3197,0.0897,0.0353,4932.805,5.234,164.793
11.2,0.15,0.3662,0.0868,0.0347,4862.709,5.159,159.460
12.7,0.17,0.4105,0.0838,0.0342,4783.665,5.076,153.877
14.3,0.19,0.4527,0.0807,0.0336,4697.909,4.985,148.139
16.0,0.21,0.4928,0.0775,0.0329,4603.951,4.885,142.245
17.6,0.23,0.5302,0.0742,0.0322,4507.010,4.782,136.200
19.1,0.25,0.5654,0.0708,0.0315,4401.866,4.670,130.008
20.7,0.27,0.5986,0.0673,0.0306,4284.046,4.545,123.656
22.4,0.29,0.6299,0.0638,0.0297,4155.040,4.408,117.184
23.9,0.31,0.6587,0.0602,0.0287,4016.340,4.262,110.574
25.5,0.33,0.6854,0.0565,0.0276,3865.708,4.102,103.817
27.1,0.36,0.7103,0.0527,0.0264,3697.926,3.923,96.856
28.7,0.38,0.7332,0.0489,0.0251,3512.992,3.728,89.716
30.3,0.40,0.7537,0.0449,0.0237,3313.890,3.516,82.399
31.9,0.42,0.7712,0.0408,0.0221,3099.129,3.288,74.917
33.5,0.44,0.7854,0.0366,0.0205,2868.707,3.044,67.266
35.1,0.46,0.7953,0.0324,0.0188,2624.118,2.784,59.468
36.7,0.48,0.7983,0.0281,0.0169,2368.343,2.513,51.528
38.3,0.50,0.7903,0.0236,0.0150,2102.128,2.231,43.397
39.9,0.52,0.7659,0.0191,0.0131,1827.710,1.939,35.096
41.5,0.54,0.7154,0.0145,0.0110,1542.853,1.637,26.618
43.0,0.57,0.6182,0.0098,0.0089,1251.284,1.328,17.966
44.7,0.59,0.4225,0.0050,0.0069,962.699,1.022,9.110
46.3,0.61,-0.0029,0.0000,0.0050,694.992,0.738,-0.044
