# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0618,    0.0284,    1099.162,    0.389,    26.164
1.6,    0.02,    0.0379,    0.0618,    0.0284,    1098.416,    0.388,    26.169
3.2,    0.03,    0.0760,    0.0619,    0.0283,    1096.179,    0.388,    26.178
4.8,    0.05,    0.1143,    0.0619,    0.0283,    1093.942,    0.387,    26.187
6.3,    0.07,    0.1528,    0.0619,    0.0282,    1090.959,    0.386,    26.200
8.0,    0.09,    0.1914,    0.0620,    0.0282,    1089.468,    0.385,    26.213
9.6,    0.10,    0.2299,    0.0620,    0.0282,    1089.468,    0.385,    26.227
11.1,    0.12,    0.2682,    0.0620,    0.0282,    1090.213,    0.386,    26.240
12.7,    0.14,    0.3061,    0.0620,    0.0282,    1090.959,    0.386,    26.227
14.3,    0.16,    0.3572,    0.0613,    0.0269,    1039.506,    0.368,    25.929
15.9,    0.17,    0.3796,    0.0619,    0.0284,    1098.416,    0.388,    26.200
17.5,    0.19,    0.4143,    0.0614,    0.0284,    1097.670,    0.388,    25.982
19.1,    0.21,    0.4496,    0.0598,    0.0278,    1076.045,    0.380,    25.324
20.7,    0.23,    0.4803,    0.0578,    0.0272,    1053.674,    0.373,    24.465
22.3,    0.24,    0.5090,    0.0555,    0.0266,    1028.320,    0.364,    23.487
23.9,    0.26,    0.5356,    0.0529,    0.0258,    998.492,    0.353,    22.401
25.5,    0.28,    0.5601,    0.0501,    0.0249,    964.190,    0.341,    21.200
27.0,    0.30,    0.5819,    0.0469,    0.0239,    923.176,    0.327,    19.861
28.7,    0.31,    0.6006,    0.0434,    0.0227,    876.197,    0.310,    18.376
30.2,    0.33,    0.6157,    0.0398,    0.0214,    827.727,    0.293,    16.859
31.8,    0.35,    0.6263,    0.0362,    0.0201,    777.765,    0.275,    15.311
33.4,    0.37,    0.6310,    0.0324,    0.0188,    727.057,    0.257,    13.723
35.0,    0.38,    0.6327,    0.0286,    0.0173,    668.893,    0.237,    12.086
36.6,    0.40,    0.6276,    0.0247,    0.0157,    608.491,    0.215,    10.431
38.2,    0.42,    0.6167,    0.0207,    0.0140,    542.870,    0.192,    8.763
39.8,    0.44,    0.5904,    0.0167,    0.0123,    477.248,    0.169,    7.077
41.4,    0.45,    0.5419,    0.0127,    0.0106,    409.389,    0.145,    5.365
43.0,    0.47,    0.4550,    0.0085,    0.0088,    340.785,    0.120,    3.608
44.6,    0.49,    0.3039,    0.0043,    0.0069,    267.706,    0.095,    1.828
46.1,    0.50,    -0.0003,    0.0000,    0.0050,    191.645,    0.068,    0.000
