# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0609,    0.0268,    0.746,    0.002,    0.142
0.1,    0.02,    0.0391,    0.0605,    0.0268,    0.746,    0.002,    0.142
0.2,    0.03,    0.0777,    0.0600,    0.0267,    0.746,    0.002,    0.138
0.4,    0.05,    0.1157,    0.0594,    0.0267,    0.746,    0.002,    0.138
0.5,    0.07,    0.1530,    0.0587,    0.0266,    0.746,    0.002,    0.138
0.6,    0.09,    0.1896,    0.0578,    0.0265,    0.746,    0.002,    0.133
0.7,    0.10,    0.2253,    0.0569,    0.0263,    0.746,    0.002,    0.133
0.8,    0.12,    0.2602,    0.0559,    0.0261,    0.746,    0.002,    0.129
0.9,    0.14,    0.2940,    0.0547,    0.0258,    0.746,    0.002,    0.129
1.1,    0.16,    0.3265,    0.0535,    0.0256,    0.746,    0.002,    0.125
1.2,    0.17,    0.3578,    0.0521,    0.0252,    0.746,    0.002,    0.120
1.3,    0.19,    0.3875,    0.0505,    0.0249,    0.746,    0.002,    0.116
1.4,    0.21,    0.4155,    0.0489,    0.0245,    0.746,    0.002,    0.116
1.5,    0.23,    0.4418,    0.0470,    0.0240,    0.746,    0.002,    0.111
1.7,    0.24,    0.4661,    0.0451,    0.0235,    0.000,    0.002,    0.107
1.7,    0.26,    0.4883,    0.0429,    0.0229,    0.000,    0.002,    0.098
1.9,    0.28,    0.5077,    0.0405,    0.0221,    0.000,    0.002,    0.093
2.0,    0.29,    0.5238,    0.0378,    0.0213,    0.000,    0.002,    0.089
2.1,    0.31,    0.5369,    0.0350,    0.0204,    0.000,    0.002,    0.080
2.2,    0.33,    0.5466,    0.0321,    0.0194,    0.000,    0.001,    0.076
2.4,    0.35,    0.5524,    0.0292,    0.0183,    0.000,    0.001,    0.067
2.5,    0.36,    0.5542,    0.0262,    0.0172,    0.000,    0.001,    0.062
2.6,    0.38,    0.5508,    0.0232,    0.0160,    0.000,    0.001,    0.053
2.7,    0.40,    0.5408,    0.0200,    0.0148,    0.000,    0.001,    0.044
2.8,    0.42,    0.5215,    0.0169,    0.0135,    0.000,    0.001,    0.040
3.0,    0.43,    0.4878,    0.0136,    0.0121,    0.000,    0.001,    0.031
3.0,    0.45,    0.4335,    0.0103,    0.0107,    0.000,    0.001,    0.022
3.2,    0.47,    0.3484,    0.0069,    0.0093,    0.000,    0.001,    0.018
3.3,    0.49,    0.2154,    0.0034,    0.0078,    0.000,    0.001,    0.009
3.4,    0.50,    -0.0061,    -0.0001,    0.0062,    0.000,    0.000,    0.000
