# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0620,    0.0256,    885.146,    0.325,    24.332
1.5,    0.02,    0.0420,    0.0620,    0.0257,    887.383,    0.326,    24.327
3.1,    0.03,    0.0838,    0.0620,    0.0258,    890.366,    0.327,    24.318
4.6,    0.05,    0.1143,    0.0619,    0.0283,    976.867,    0.359,    24.274
6.1,    0.07,    0.1660,    0.0619,    0.0260,    897.823,    0.330,    24.296
7.7,    0.09,    0.1913,    0.0618,    0.0281,    971.647,    0.357,    24.247
9.2,    0.10,    0.2298,    0.0617,    0.0281,    970.156,    0.356,    24.225
10.7,    0.12,    0.2683,    0.0617,    0.0280,    967.918,    0.356,    24.194
12.2,    0.14,    0.3066,    0.0616,    0.0280,    966.427,    0.355,    24.158
13.8,    0.16,    0.3445,    0.0614,    0.0280,    965.681,    0.355,    24.109
15.3,    0.17,    0.3959,    0.0612,    0.0269,    930.633,    0.342,    24.016
16.9,    0.19,    0.4171,    0.0602,    0.0276,    955.242,    0.351,    23.616
18.4,    0.21,    0.4502,    0.0584,    0.0271,    936.599,    0.344,    22.917
19.9,    0.23,    0.4814,    0.0563,    0.0265,    915.719,    0.336,    22.103
21.5,    0.24,    0.5106,    0.0540,    0.0258,    891.111,    0.327,    21.191
23.0,    0.26,    0.5480,    0.0515,    0.0245,    847.861,    0.311,    20.204
24.5,    0.28,    0.5719,    0.0487,    0.0237,    819.524,    0.301,    19.092
26.1,    0.30,    0.5866,    0.0455,    0.0229,    792.679,    0.291,    17.833
27.6,    0.31,    0.6143,    0.0420,    0.0214,    740.480,    0.272,    16.476
29.1,    0.33,    0.6261,    0.0384,    0.0203,    701.704,    0.258,    15.079
30.7,    0.35,    0.6383,    0.0348,    0.0190,    656.962,    0.241,    13.674
32.2,    0.37,    0.6463,    0.0312,    0.0177,    609.982,    0.224,    12.237
33.8,    0.38,    0.6484,    0.0275,    0.0162,    560.766,    0.206,    10.782
35.3,    0.40,    0.6441,    0.0237,    0.0147,    509.313,    0.187,    9.301
36.8,    0.42,    0.6309,    0.0199,    0.0132,    455.623,    0.167,    7.816
38.4,    0.44,    0.6047,    0.0161,    0.0116,    399.695,    0.147,    6.308
39.9,    0.45,    0.5567,    0.0122,    0.0099,    341.531,    0.126,    4.773
41.4,    0.47,    0.4740,    0.0082,    0.0081,    281.129,    0.103,    3.216
43.0,    0.49,    0.3192,    0.0041,    0.0063,    218.490,    0.080,    1.624
44.5,    0.51,    -0.0007,    0.0000,    0.0044,    152.868,    0.056,    -0.004
