# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0622,    0.0256,    536.158,    0.233,    17.464
1.3,    0.02,    0.0420,    0.0621,    0.0257,    537.650,    0.233,    17.437
2.6,    0.03,    0.0837,    0.0620,    0.0258,    539.141,    0.234,    17.406
3.9,    0.05,    0.1249,    0.0618,    0.0258,    540.632,    0.235,    17.370
5.2,    0.07,    0.1656,    0.0617,    0.0259,    542.124,    0.235,    17.326
6.5,    0.09,    0.2058,    0.0615,    0.0260,    543.615,    0.236,    17.264
7.8,    0.10,    0.2450,    0.0610,    0.0260,    543.615,    0.236,    17.143
9.1,    0.12,    0.2829,    0.0604,    0.0260,    544.361,    0.236,    16.974
10.4,    0.14,    0.3192,    0.0596,    0.0260,    543.615,    0.236,    16.739
11.7,    0.16,    0.3538,    0.0585,    0.0259,    542.124,    0.235,    16.441
13.0,    0.17,    0.3869,    0.0572,    0.0257,    538.395,    0.234,    16.076
14.3,    0.19,    0.4185,    0.0557,    0.0255,    533.175,    0.231,    15.649
15.6,    0.21,    0.4485,    0.0540,    0.0251,    525.718,    0.228,    15.164
16.9,    0.23,    0.4771,    0.0520,    0.0247,    516.024,    0.224,    14.617
18.1,    0.24,    0.5040,    0.0499,    0.0241,    504.839,    0.219,    14.021
19.4,    0.26,    0.5292,    0.0476,    0.0235,    490.671,    0.213,    13.367
20.7,    0.28,    0.5522,    0.0450,    0.0227,    475.011,    0.206,    12.651
22.0,    0.30,    0.5724,    0.0421,    0.0218,    455.623,    0.198,    11.832
23.3,    0.31,    0.5898,    0.0390,    0.0207,    433.252,    0.188,    10.956
24.6,    0.33,    0.6044,    0.0358,    0.0196,    409.389,    0.178,    10.053
25.9,    0.35,    0.6157,    0.0325,    0.0184,    384.035,    0.167,    9.128
27.2,    0.37,    0.6236,    0.0291,    0.0171,    357.190,    0.155,    8.180
28.5,    0.38,    0.6271,    0.0257,    0.0157,    328.108,    0.142,    7.219
29.8,    0.40,    0.6248,    0.0222,    0.0142,    297.534,    0.129,    6.236
31.1,    0.42,    0.6143,    0.0187,    0.0127,    265.469,    0.115,    5.244
32.4,    0.43,    0.5884,    0.0151,    0.0111,    233.404,    0.101,    4.235
33.7,    0.45,    0.5387,    0.0114,    0.0096,    200.593,    0.087,    3.203
35.0,    0.47,    0.4524,    0.0077,    0.0080,    167.037,    0.072,    2.157
36.3,    0.49,    0.3003,    0.0039,    0.0063,    131.243,    0.057,    1.090
37.6,    0.50,    -0.0003,    0.0000,    0.0045,    94.704,    0.041,    0.000
