# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1366,    0.0792,    105.144,    0.101,    5.805
1.3,    0.04,    0.0705,    0.1368,    0.0814,    108.126,    0.103,    5.809
2.6,    0.08,    0.1375,    0.1368,    0.0836,    111.109,    0.106,    5.814
3.9,    0.13,    0.2009,    0.1368,    0.0857,    114.092,    0.109,    5.809
5.3,    0.17,    0.2610,    0.1365,    0.0878,    117.075,    0.112,    5.800
6.6,    0.21,    0.3177,    0.1360,    0.0899,    119.312,    0.114,    5.778
7.9,    0.25,    0.3712,    0.1354,    0.0919,    122.295,    0.117,    5.752
9.2,    0.29,    0.4214,    0.1345,    0.0938,    124.532,    0.119,    5.716
10.5,    0.34,    0.4684,    0.1334,    0.0956,    127.515,    0.122,    5.667
11.8,    0.38,    0.5125,    0.1319,    0.0973,    129.752,    0.124,    5.605
13.1,    0.42,    0.5537,    0.1302,    0.0987,    131.243,    0.125,    5.534
14.5,    0.46,    0.5920,    0.1281,    0.0999,    132.735,    0.127,    5.440
15.8,    0.50,    0.6275,    0.1255,    0.1007,    134.226,    0.128,    5.333
17.1,    0.55,    0.6603,    0.1224,    0.1012,    134.972,    0.129,    5.200
18.4,    0.59,    0.6905,    0.1187,    0.1010,    134.226,    0.128,    5.044
19.7,    0.63,    0.7182,    0.1142,    0.1001,    133.480,    0.127,    4.853
21.1,    0.67,    0.7432,    0.1088,    0.0984,    131.243,    0.125,    4.626
22.4,    0.71,    0.7655,    0.1028,    0.0958,    127.515,    0.122,    4.368
23.7,    0.76,    0.7854,    0.0958,    0.0922,    123.040,    0.117,    4.070
25.0,    0.80,    0.8031,    0.0879,    0.0874,    116.329,    0.111,    3.737
26.3,    0.84,    0.8181,    0.0799,    0.0820,    108.872,    0.104,    3.394
27.6,    0.88,    0.8306,    0.0717,    0.0761,    101.415,    0.097,    3.047
28.9,    0.92,    0.8406,    0.0633,    0.0696,    92.467,    0.088,    2.691
30.3,    0.97,    0.8482,    0.0548,    0.0623,    82.773,    0.079,    2.326
31.6,    1.01,    0.8521,    0.0460,    0.0544,    72.333,    0.069,    1.953
32.9,    1.05,    0.8504,    0.0371,    0.0458,    61.147,    0.058,    1.575
34.2,    1.09,    0.8381,    0.0280,    0.0364,    48.470,    0.046,    1.188
35.5,    1.13,    0.8029,    0.0188,    0.0265,    35.048,    0.034,    0.796
36.8,    1.18,    0.6981,    0.0095,    0.0159,    20.880,    0.020,    0.400
38.1,    1.22,    -0.0035,    0.0000,    0.0048,    5.966,    0.006,    0.000
