# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1405,    0.1182,    530.938,    0.338,    13.438
2.0,    0.04,    0.0501,    0.1407,    0.1178,    529.447,    0.337,    13.456
3.9,    0.08,    0.1005,    0.1409,    0.1175,    527.956,    0.336,    13.474
5.9,    0.13,    0.1513,    0.1411,    0.1173,    527.210,    0.335,    13.491
7.9,    0.17,    0.2022,    0.1411,    0.1170,    525.718,    0.335,    13.491
9.8,    0.21,    0.2531,    0.1409,    0.1166,    524.227,    0.334,    13.469
11.8,    0.25,    0.3040,    0.1404,    0.1161,    521.244,    0.332,    13.420
13.8,    0.29,    0.3544,    0.1396,    0.1155,    519.007,    0.330,    13.345
15.7,    0.34,    0.4041,    0.1385,    0.1149,    516.770,    0.329,    13.242
17.7,    0.38,    0.4527,    0.1371,    0.1142,    513.042,    0.327,    13.109
19.7,    0.42,    0.5004,    0.1353,    0.1133,    509.313,    0.324,    12.935
21.7,    0.46,    0.5465,    0.1331,    0.1123,    504.093,    0.321,    12.722
23.6,    0.50,    0.5908,    0.1303,    0.1109,    498.128,    0.317,    12.459
25.6,    0.54,    0.6330,    0.1270,    0.1093,    491.416,    0.313,    12.144
27.6,    0.59,    0.6728,    0.1230,    0.1073,    481.722,    0.307,    11.761
29.5,    0.63,    0.7095,    0.1182,    0.1047,    470.537,    0.300,    11.298
31.5,    0.67,    0.7423,    0.1124,    0.1016,    456.368,    0.290,    10.747
33.5,    0.71,    0.7704,    0.1060,    0.0980,    440.709,    0.280,    10.133
35.5,    0.75,    0.7947,    0.0987,    0.0937,    421.320,    0.268,    9.439
37.4,    0.80,    0.8156,    0.0905,    0.0884,    396.712,    0.253,    8.652
39.4,    0.84,    0.8332,    0.0822,    0.0827,    371.359,    0.237,    7.860
41.4,    0.88,    0.8482,    0.0738,    0.0766,    343.768,    0.219,    7.055
43.3,    0.92,    0.8608,    0.0651,    0.0698,    313.194,    0.200,    6.228
45.3,    0.96,    0.8708,    0.0563,    0.0624,    280.383,    0.178,    5.387
47.3,    1.01,    0.8766,    0.0473,    0.0543,    243.844,    0.155,    4.524
49.2,    1.05,    0.8768,    0.0381,    0.0456,    205.067,    0.130,    3.648
51.2,    1.09,    0.8667,    0.0288,    0.0362,    162.563,    0.103,    2.753
53.2,    1.13,    0.8357,    0.0194,    0.0262,    117.821,    0.075,    1.855
55.2,    1.17,    0.7391,    0.0098,    0.0155,    69.350,    0.044,    0.934
57.1,    1.22,    -0.0003,    0.0000,    0.0041,    18.642,    0.012,    0.000
