# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1384,    0.0963,    351.970,    0.240,    11.525
1.8,    0.04,    0.0597,    0.1385,    0.0973,    355.699,    0.242,    11.539
3.7,    0.08,    0.1180,    0.1387,    0.0985,    359.427,    0.245,    11.556
5.5,    0.13,    0.1751,    0.1389,    0.0997,    364.647,    0.248,    11.570
7.3,    0.17,    0.2305,    0.1389,    0.1010,    369.121,    0.252,    11.565
9.2,    0.21,    0.2844,    0.1386,    0.1021,    372.850,    0.254,    11.543
11.0,    0.25,    0.3366,    0.1381,    0.1031,    376.578,    0.257,    11.499
12.9,    0.29,    0.3869,    0.1374,    0.1041,    380.307,    0.259,    11.441
14.7,    0.34,    0.4352,    0.1364,    0.1050,    383.290,    0.262,    11.356
16.5,    0.38,    0.4816,    0.1351,    0.1057,    386.273,    0.263,    11.250
18.4,    0.42,    0.5262,    0.1333,    0.1062,    387.764,    0.264,    11.107
20.2,    0.46,    0.5686,    0.1312,    0.1064,    388.510,    0.265,    10.929
22.0,    0.50,    0.6088,    0.1286,    0.1062,    387.764,    0.265,    10.716
23.9,    0.54,    0.6468,    0.1255,    0.1057,    386.273,    0.263,    10.453
25.7,    0.59,    0.6824,    0.1217,    0.1046,    382.544,    0.261,    10.137
27.6,    0.63,    0.7154,    0.1171,    0.1029,    375.833,    0.256,    9.751
29.4,    0.67,    0.7452,    0.1115,    0.1003,    366.139,    0.250,    9.288
31.2,    0.71,    0.7713,    0.1053,    0.0972,    354.953,    0.242,    8.767
33.1,    0.75,    0.7943,    0.0981,    0.0932,    340.039,    0.232,    8.171
34.9,    0.80,    0.8145,    0.0900,    0.0880,    321.397,    0.219,    7.495
36.7,    0.84,    0.8317,    0.0818,    0.0824,    301.263,    0.205,    6.810
38.6,    0.88,    0.8463,    0.0734,    0.0763,    278.892,    0.190,    6.107
40.4,    0.92,    0.8584,    0.0648,    0.0696,    254.284,    0.173,    5.396
42.2,    0.96,    0.8679,    0.0560,    0.0622,    227.438,    0.155,    4.666
44.1,    1.01,    0.8732,    0.0471,    0.0542,    198.356,    0.135,    3.923
46.0,    1.05,    0.8728,    0.0380,    0.0456,    166.291,    0.114,    3.167
47.8,    1.09,    0.8623,    0.0288,    0.0363,    132.735,    0.091,    2.393
49.6,    1.13,    0.8298,    0.0193,    0.0263,    96.195,    0.066,    1.606
51.5,    1.17,    0.7310,    0.0097,    0.0156,    56.673,    0.039,    0.810
53.3,    1.22,    0.0026,    0.0000,    0.0043,    15.660,    0.011,    0.000
