# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1368,    0.0817,    79.044,    0.084,    4.711
1.2,    0.04,    0.0688,    0.1370,    0.0837,    81.281,    0.086,    4.715
2.4,    0.08,    0.1343,    0.1370,    0.0857,    83.518,    0.088,    4.715
3.5,    0.13,    0.1968,    0.1370,    0.0877,    85.010,    0.090,    4.715
4.7,    0.17,    0.2561,    0.1367,    0.0896,    87.247,    0.092,    4.706
5.9,    0.21,    0.3124,    0.1362,    0.0916,    88.738,    0.094,    4.688
7.1,    0.25,    0.3657,    0.1356,    0.0934,    90.975,    0.096,    4.666
8.3,    0.29,    0.4159,    0.1347,    0.0952,    92.467,    0.098,    4.635
9.5,    0.34,    0.4632,    0.1336,    0.0969,    93.958,    0.100,    4.595
10.6,    0.38,    0.5076,    0.1321,    0.0984,    95.450,    0.101,    4.546
11.8,    0.42,    0.5491,    0.1303,    0.0997,    96.941,    0.103,    4.484
13.0,    0.46,    0.5878,    0.1282,    0.1007,    97.687,    0.104,    4.413
14.2,    0.50,    0.6237,    0.1255,    0.1014,    98.432,    0.104,    4.319
15.4,    0.55,    0.6568,    0.1224,    0.1018,    98.432,    0.105,    4.212
16.6,    0.59,    0.6873,    0.1186,    0.1015,    98.432,    0.105,    4.083
17.7,    0.63,    0.7155,    0.1142,    0.1005,    97.687,    0.103,    3.928
19.0,    0.67,    0.7403,    0.1088,    0.0988,    96.195,    0.102,    3.745
20.1,    0.71,    0.7618,    0.1026,    0.0961,    93.212,    0.099,    3.532
21.3,    0.76,    0.7813,    0.0956,    0.0925,    89.484,    0.095,    3.287
22.5,    0.80,    0.7982,    0.0877,    0.0877,    85.010,    0.090,    3.016
23.7,    0.84,    0.8125,    0.0797,    0.0824,    79.790,    0.085,    2.740
24.9,    0.88,    0.8243,    0.0715,    0.0765,    74.570,    0.079,    2.460
26.1,    0.92,    0.8337,    0.0631,    0.0700,    67.859,    0.072,    2.175
27.2,    0.97,    0.8409,    0.0546,    0.0627,    61.147,    0.065,    1.877
28.4,    1.01,    0.8446,    0.0459,    0.0547,    52.945,    0.056,    1.579
29.6,    1.05,    0.8428,    0.0369,    0.0460,    44.742,    0.047,    1.272
30.8,    1.09,    0.8305,    0.0278,    0.0366,    35.794,    0.038,    0.956
32.0,    1.13,    0.7954,    0.0187,    0.0266,    26.099,    0.027,    0.641
33.2,    1.18,    0.6909,    0.0094,    0.0160,    15.660,    0.016,    0.325
34.3,    1.22,    0.0001,    0.0000,    0.0049,    4.474,    0.005,    0.000
