# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0930,0.0496,3078.249,3.266,89.142
1.6,0.02,0.0469,0.0925,0.0482,2993.985,3.177,88.702
3.2,0.05,0.0959,0.0919,0.0468,2906.738,3.084,88.057
4.7,0.07,0.1470,0.0910,0.0454,2818.000,2.990,87.203
6.3,0.10,0.1996,0.0899,0.0440,2732.990,2.900,86.135
7.9,0.12,0.2530,0.0885,0.0428,2654.692,2.816,84.850
9.5,0.15,0.3066,0.0870,0.0416,2582.359,2.740,83.355
11.1,0.17,0.3597,0.0852,0.0405,2515.246,2.669,81.647
12.7,0.20,0.4117,0.0832,0.0395,2452.607,2.602,79.717
14.3,0.22,0.4621,0.0809,0.0385,2391.459,2.538,77.568
15.8,0.24,0.5102,0.0784,0.0376,2333.295,2.476,75.197
17.4,0.27,0.5556,0.0757,0.0367,2275.876,2.415,72.608
19.0,0.29,0.5979,0.0728,0.0357,2217.711,2.353,69.797
20.6,0.32,0.6368,0.0696,0.0347,2157.310,2.289,66.741
22.2,0.34,0.6718,0.0662,0.0337,2092.434,2.220,63.418
23.7,0.37,0.7027,0.0624,0.0325,2020.847,2.144,59.793
25.3,0.39,0.7298,0.0585,0.0314,1947.022,2.066,56.088
26.9,0.42,0.7544,0.0546,0.0300,1865.741,1.980,52.298
28.5,0.44,0.7767,0.0505,0.0286,1776.257,1.885,48.423
30.1,0.46,0.7969,0.0464,0.0270,1677.825,1.781,44.460
31.7,0.49,0.8147,0.0421,0.0253,1570.444,1.666,40.408
33.3,0.51,0.8296,0.0378,0.0234,1452.623,1.541,36.253
34.8,0.54,0.8409,0.0334,0.0213,1325.109,1.406,32.001
36.4,0.56,0.8478,0.0288,0.0191,1187.154,1.260,27.641
38.0,0.59,0.8487,0.0242,0.0167,1038.760,1.103,23.211
39.6,0.61,0.8396,0.0195,0.0142,882.163,0.936,18.705
41.2,0.64,0.8142,0.0148,0.0115,715.126,0.758,14.141
42.7,0.66,0.7511,0.0099,0.0087,539.887,0.573,9.484
44.3,0.68,0.5815,0.0049,0.0058,361.664,0.383,4.742
45.9,0.71,-0.0042,0.0000,0.0031,190.899,0.203,-0.018
