# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1105,    0.0688,    6888.775,    5.060,    133.923
2.5,    0.03,    0.0487,    0.1105,    0.0691,    6914.129,    5.079,    134.016
5.0,    0.06,    0.0971,    0.1106,    0.0694,    6943.212,    5.100,    134.118
7.6,    0.09,    0.1451,    0.1107,    0.0697,    6973.785,    5.123,    134.221
10.1,    0.12,    0.1927,    0.1108,    0.0700,    7008.087,    5.148,    134.332
12.6,    0.15,    0.2398,    0.1109,    0.0704,    7044.627,    5.175,    134.443
15.1,    0.18,    0.2864,    0.1110,    0.0708,    7085.640,    5.205,    134.563
17.6,    0.21,    0.3324,    0.1111,    0.0712,    7128.891,    5.236,    134.683
20.1,    0.24,    0.3778,    0.1112,    0.0717,    7175.124,    5.270,    134.812
22.6,    0.27,    0.4224,    0.1113,    0.0722,    7226.577,    5.308,    134.941
25.1,    0.30,    0.4662,    0.1114,    0.0728,    7281.014,    5.348,    135.070
27.6,    0.33,    0.5100,    0.1115,    0.0734,    7335.450,    5.389,    135.199
30.2,    0.37,    0.5526,    0.1088,    0.0719,    7198.987,    5.288,    131.899
32.7,    0.40,    0.5962,    0.1057,    0.0702,    7020.764,    5.157,    128.122
35.2,    0.43,    0.6391,    0.1019,    0.0680,    6803.766,    4.998,    123.576
37.7,    0.46,    0.6729,    0.0971,    0.0659,    6597.952,    4.847,    117.767
40.2,    0.49,    0.7023,    0.0919,    0.0638,    6380.954,    4.687,    111.446
42.7,    0.52,    0.7287,    0.0862,    0.0612,    6127.416,    4.501,    104.507
45.2,    0.55,    0.7562,    0.0800,    0.0580,    5801.545,    4.262,    96.976
47.7,    0.58,    0.7810,    0.0733,    0.0543,    5433.915,    3.992,    88.875
50.2,    0.61,    0.8033,    0.0664,    0.0503,    5034.966,    3.698,    80.464
52.8,    0.64,    0.8230,    0.0595,    0.0462,    4624.085,    3.396,    72.101
55.3,    0.67,    0.8418,    0.0524,    0.0417,    4175.919,    3.067,    63.570
57.8,    0.70,    0.8588,    0.0453,    0.0369,    3694.197,    2.714,    54.887
60.3,    0.73,    0.8727,    0.0380,    0.0318,    3182.647,    2.338,    46.044
62.9,    0.76,    0.8743,    0.0307,    0.0267,    2671.097,    1.962,    37.169
65.4,    0.79,    0.8567,    0.0234,    0.0216,    2161.038,    1.588,    28.335
67.9,    0.82,    0.8059,    0.0159,    0.0162,    1618.169,    1.189,    19.221
70.4,    0.85,    0.6566,    0.0078,    0.0101,    1014.898,    0.746,    9.470
72.9,    0.88,    -0.0005,    0.0000,    0.0047,    468.300,    0.344,    -0.004
