# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1205,0.0733,6.711,0.022,1.010
0.5,0.04,0.0711,0.1207,0.0750,7.457,0.023,1.010
1.0,0.09,0.1392,0.1209,0.0768,7.457,0.023,1.010
1.5,0.13,0.2041,0.1212,0.0787,7.457,0.024,1.014
2.0,0.18,0.2659,0.1214,0.0807,7.457,0.025,1.014
2.5,0.22,0.3244,0.1216,0.0828,8.203,0.025,1.019
3.0,0.27,0.3797,0.1217,0.0850,8.203,0.026,1.019
3.5,0.31,0.4318,0.1218,0.0873,8.203,0.027,1.019
4.0,0.35,0.4806,0.1217,0.0896,8.203,0.027,1.019
4.6,0.40,0.5263,0.1216,0.0919,8.948,0.028,1.019
5.1,0.44,0.5689,0.1212,0.0942,8.948,0.029,1.014
5.5,0.49,0.6083,0.1205,0.0963,8.948,0.029,1.010
6.1,0.53,0.6448,0.1195,0.0983,9.694,0.030,1.001
6.6,0.57,0.6783,0.1179,0.0999,9.694,0.030,0.988
7.1,0.62,0.7089,0.1155,0.1008,9.694,0.031,0.965
7.6,0.66,0.7367,0.1122,0.1009,9.694,0.031,0.939
8.1,0.71,0.7614,0.1077,0.1001,9.694,0.031,0.903
8.6,0.75,0.7830,0.1022,0.0981,9.694,0.030,0.854
9.1,0.80,0.8017,0.0955,0.0948,8.948,0.029,0.801
9.6,0.84,0.8175,0.0876,0.0900,8.948,0.027,0.734
10.1,0.88,0.8302,0.0796,0.0847,8.203,0.026,0.667
10.6,0.93,0.8401,0.0714,0.0789,7.457,0.024,0.596
11.1,0.97,0.8476,0.0630,0.0723,6.711,0.022,0.529
11.6,1.02,0.8530,0.0545,0.0649,5.966,0.020,0.454
12.1,1.06,0.8562,0.0458,0.0567,5.220,0.017,0.383
12.7,1.11,0.8557,0.0368,0.0475,4.474,0.014,0.307
13.1,1.15,0.8470,0.0277,0.0377,3.728,0.011,0.231
13.6,1.19,0.8091,0.0186,0.0274,2.983,0.008,0.156
14.1,1.24,0.6754,0.0094,0.0171,1.491,0.005,0.080
14.7,1.28,0.0000,0.0000,0.0070,0.746,0.002,0.000
