# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0897,0.0481,255.775,0.203,10.734
1.9,0.04,0.0766,0.0899,0.0494,262.486,0.209,10.751
3.8,0.08,0.1492,0.0901,0.0509,270.689,0.215,10.769
5.6,0.13,0.2178,0.0902,0.0524,278.146,0.222,10.791
7.5,0.17,0.2822,0.0904,0.0540,287.094,0.229,10.814
9.4,0.21,0.3425,0.0906,0.0557,296.043,0.236,10.836
11.2,0.25,0.3990,0.0908,0.0575,305.737,0.243,10.854
13.1,0.30,0.4516,0.0909,0.0594,315.431,0.251,10.871
15.0,0.34,0.5005,0.0910,0.0613,325.871,0.259,10.885
16.9,0.38,0.5459,0.0911,0.0633,336.311,0.268,10.894
18.7,0.42,0.5878,0.0911,0.0653,347.496,0.276,10.898
20.6,0.46,0.6265,0.0911,0.0674,357.936,0.285,10.894
22.5,0.51,0.6621,0.0909,0.0695,369.121,0.294,10.876
24.4,0.55,0.6947,0.0907,0.0715,380.307,0.303,10.845
26.2,0.59,0.7246,0.0900,0.0733,390.001,0.310,10.769
28.1,0.63,0.7518,0.0885,0.0744,395.967,0.315,10.582
30.0,0.67,0.7764,0.0861,0.0748,397.458,0.316,10.302
31.8,0.72,0.7984,0.0829,0.0744,395.221,0.315,9.915
33.7,0.76,0.8182,0.0786,0.0728,387.018,0.308,9.399
35.6,0.80,0.8359,0.0724,0.0694,369.121,0.294,8.665
37.5,0.84,0.8503,0.0657,0.0651,346.005,0.276,7.860
39.3,0.89,0.8619,0.0589,0.0604,321.397,0.256,7.042
41.2,0.93,0.8703,0.0519,0.0553,293.806,0.234,6.210
43.1,0.97,0.8738,0.0449,0.0498,264.723,0.211,5.369
45.0,1.01,0.8649,0.0377,0.0441,234.895,0.187,4.510
46.8,1.05,0.8386,0.0304,0.0382,202.830,0.162,3.634
48.7,1.10,0.7866,0.0229,0.0320,170.020,0.135,2.745
50.6,1.14,0.6874,0.0154,0.0255,135.717,0.108,1.842
52.4,1.18,0.4839,0.0077,0.0189,100.669,0.080,0.925
54.3,1.22,-0.0006,0.0000,0.0123,65.622,0.052,0.000
