# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0900,0.0518,653.233,0.390,19.141
2.5,0.04,0.0716,0.0902,0.0530,668.147,0.399,19.172
5.0,0.08,0.1398,0.0903,0.0545,686.044,0.410,19.212
7.5,0.13,0.2042,0.0905,0.0560,706.178,0.421,19.252
10.0,0.17,0.2648,0.0908,0.0578,727.803,0.435,19.301
12.5,0.21,0.3215,0.0910,0.0596,751.665,0.449,19.350
15.0,0.25,0.3745,0.0913,0.0616,776.274,0.463,19.408
17.5,0.29,0.4241,0.0915,0.0637,802.373,0.479,19.461
20.0,0.34,0.4705,0.0918,0.0657,828.473,0.495,19.514
22.5,0.38,0.5139,0.0920,0.0679,855.318,0.510,19.554
25.0,0.42,0.5548,0.0921,0.0700,881.417,0.526,19.586
27.4,0.46,0.5935,0.0922,0.0720,907.517,0.542,19.603
30.0,0.51,0.6301,0.0922,0.0740,932.125,0.556,19.603
32.5,0.55,0.6650,0.0921,0.0758,955.987,0.570,19.577
35.0,0.59,0.6984,0.0917,0.0774,976.121,0.582,19.492
37.5,0.63,0.7300,0.0905,0.0783,987.307,0.589,19.234
40.0,0.67,0.7600,0.0885,0.0785,988.798,0.590,18.816
42.5,0.72,0.7881,0.0856,0.0778,980.595,0.585,18.207
45.0,0.76,0.8139,0.0816,0.0761,958.970,0.572,17.361
47.4,0.80,0.8368,0.0760,0.0727,916.465,0.547,16.165
49.9,0.84,0.8552,0.0690,0.0680,856.809,0.511,14.670
52.4,0.88,0.8687,0.0619,0.0631,794.916,0.474,13.167
54.9,0.93,0.8800,0.0547,0.0576,726.312,0.433,11.632
57.4,0.97,0.8870,0.0473,0.0517,651.742,0.389,10.062
59.9,1.01,0.8820,0.0398,0.0456,574.935,0.343,8.461
62.5,1.05,0.8602,0.0322,0.0394,496.636,0.296,6.841
64.9,1.10,0.8066,0.0242,0.0329,414.609,0.247,5.151
67.4,1.14,0.7061,0.0163,0.0262,330.345,0.197,3.456
69.9,1.18,0.5007,0.0082,0.0193,243.098,0.145,1.744
72.4,1.22,-0.0002,0.0000,0.0124,156.597,0.093,0.000
