# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1439,    0.1248,    3678.537,    2.066,    58.921
3.7,    0.05,    0.0582,    0.1441,    0.1255,    3700.163,    2.078,    59.006
7.3,    0.10,    0.1146,    0.1443,    0.1278,    3767.276,    2.116,    59.081
11.0,    0.15,    0.1708,    0.1446,    0.1290,    3800.087,    2.135,    59.224
14.6,    0.20,    0.2266,    0.1451,    0.1300,    3830.660,    2.152,    59.415
18.3,    0.25,    0.3698,    0.1481,    0.1016,    2994.731,    1.682,    60.647
21.9,    0.30,    0.3299,    0.1461,    0.1349,    3974.580,    2.233,    59.833
25.6,    0.36,    0.4709,    0.1491,    0.1125,    3314.636,    1.862,    61.052
29.2,    0.41,    0.5140,    0.1497,    0.1182,    3484.655,    1.958,    61.310
32.9,    0.46,    0.4790,    0.1487,    0.1418,    4178.156,    2.347,    60.883
36.5,    0.51,    0.5884,    0.1513,    0.1305,    3844.829,    2.160,    61.946
40.2,    0.56,    0.6215,    0.1522,    0.1367,    4029.762,    2.264,    62.333
43.8,    0.61,    0.6189,    0.1525,    0.1500,    4421.255,    2.484,    62.435
47.5,    0.66,    0.6781,    0.1542,    0.1500,    4422.000,    2.484,    63.143
51.1,    0.71,    0.7025,    0.1549,    0.1567,    4618.119,    2.594,    63.445
54.8,    0.76,    0.7218,    0.1548,    0.1632,    4811.256,    2.702,    63.383
58.4,    0.81,    0.7449,    0.1496,    0.1630,    4805.290,    2.699,    61.252
62.1,    0.86,    0.7575,    0.1415,    0.1612,    4750.108,    2.668,    57.951
65.8,    0.91,    0.7786,    0.1315,    0.1542,    4545.786,    2.553,    53.837
69.4,    0.96,    0.8065,    0.1214,    0.1452,    4278.080,    2.403,    49.722
73.0,    1.02,    0.8311,    0.1102,    0.1346,    3967.869,    2.229,    45.141
76.7,    1.07,    0.8546,    0.0986,    0.1230,    3624.847,    2.036,    40.390
80.3,    1.12,    0.8660,    0.0876,    0.1129,    3328.059,    1.869,    35.870
84.0,    1.17,    0.8722,    0.0764,    0.1023,    3014.119,    1.693,    31.293
87.7,    1.22,    0.8740,    0.0650,    0.0906,    2668.860,    1.499,    26.609
91.3,    1.27,    0.8693,    0.0532,    0.0776,    2287.807,    1.285,    21.778
95.0,    1.32,    0.8532,    0.0411,    0.0635,    1872.452,    1.052,    16.819
98.6,    1.37,    0.8072,    0.0285,    0.0483,    1424.287,    0.800,    11.659
102.3,    1.42,    0.6547,    0.0149,    0.0323,    950.767,    0.534,    6.085
105.9,    1.47,    0.0091,    0.0001,    0.0161,    474.265,    0.266,    0.040
