# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1408,    0.0728,    149.886,    0.204,    9.777
1.5,    0.05,    0.0939,    0.1409,    0.0764,    157.343,    0.214,    9.786
3.0,    0.10,    0.1791,    0.1411,    0.0803,    165.545,    0.225,    9.799
4.5,    0.15,    0.2559,    0.1414,    0.0844,    173.748,    0.237,    9.817
6.0,    0.20,    0.3250,    0.1416,    0.0888,    182.696,    0.249,    9.835
7.6,    0.25,    0.3871,    0.1420,    0.0934,    192.391,    0.262,    9.857
9.1,    0.31,    0.4428,    0.1422,    0.0982,    202.085,    0.275,    9.875
10.6,    0.36,    0.4928,    0.1425,    0.1031,    211.779,    0.289,    9.893
12.1,    0.41,    0.5376,    0.1427,    0.1081,    222.219,    0.303,    9.906
13.6,    0.46,    0.5778,    0.1428,    0.1133,    233.404,    0.318,    9.920
15.1,    0.51,    0.6137,    0.1429,    0.1186,    243.844,    0.333,    9.920
16.6,    0.56,    0.6459,    0.1427,    0.1238,    255.029,    0.348,    9.911
18.1,    0.61,    0.6746,    0.1423,    0.1289,    265.469,    0.362,    9.875
19.6,    0.66,    0.7003,    0.1410,    0.1333,    274.418,    0.374,    9.791
21.1,    0.71,    0.7234,    0.1384,    0.1364,    280.383,    0.383,    9.608
22.6,    0.76,    0.7437,    0.1343,    0.1380,    284.112,    0.387,    9.328
24.1,    0.81,    0.7612,    0.1287,    0.1378,    283.366,    0.387,    8.936
25.7,    0.87,    0.7768,    0.1215,    0.1354,    278.892,    0.380,    8.438
27.2,    0.92,    0.7964,    0.1130,    0.1300,    267.706,    0.365,    7.842
28.7,    0.97,    0.8105,    0.1038,    0.1239,    255.029,    0.348,    7.206
30.2,    1.02,    0.8222,    0.0945,    0.1170,    240.861,    0.328,    6.561
31.7,    1.07,    0.8318,    0.0849,    0.1092,    224.456,    0.306,    5.894
33.2,    1.12,    0.8362,    0.0751,    0.1006,    207.305,    0.282,    5.213
34.7,    1.17,    0.8365,    0.0651,    0.0911,    187.171,    0.256,    4.519
36.2,    1.22,    0.8310,    0.0549,    0.0807,    166.291,    0.226,    3.808
37.7,    1.27,    0.8183,    0.0444,    0.0692,    142.429,    0.194,    3.087
39.3,    1.32,    0.7862,    0.0338,    0.0569,    117.075,    0.160,    2.344
40.7,    1.38,    0.7147,    0.0228,    0.0438,    90.230,    0.123,    1.584
42.2,    1.43,    0.5477,    0.0115,    0.0299,    61.893,    0.084,    0.796
43.8,    1.48,    -0.0008,    0.0000,    0.0152,    31.319,    0.043,    0.000
