# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0886,0.1604,9005.817,3.583,52.920
2.4,0.03,0.0148,0.0885,0.1546,8682.184,3.455,52.885
4.8,0.05,0.0307,0.0884,0.1487,8349.601,3.322,52.832
7.3,0.08,0.0480,0.0882,0.1423,7989.428,3.179,52.680
9.7,0.10,0.0669,0.0879,0.1356,7617.324,3.031,52.542
12.1,0.13,0.0878,0.0876,0.1287,7227.323,2.876,52.333
14.5,0.15,0.1109,0.0872,0.1217,6832.102,2.718,52.089
17.0,0.18,0.1369,0.0867,0.1144,6425.696,2.557,51.822
19.4,0.21,0.1660,0.0861,0.1070,6007.358,2.390,51.426
21.8,0.23,0.1994,0.0853,0.0993,5577.089,2.219,50.977
24.2,0.26,0.2379,0.0845,0.0916,5144.583,2.047,50.487
26.7,0.28,0.2828,0.0836,0.0839,4710.586,1.874,49.958
29.1,0.31,0.3350,0.0825,0.0762,4281.063,1.703,49.304
31.5,0.34,0.3981,0.0813,0.0685,3847.811,1.531,48.601
33.9,0.36,0.4700,0.0795,0.0611,3431.711,1.366,47.529
36.3,0.39,0.5482,0.0767,0.0541,3038.727,1.209,45.803
38.8,0.41,0.6013,0.0733,0.0503,2826.948,1.125,43.819
41.2,0.44,0.6433,0.0698,0.0476,2670.351,1.063,41.680
43.6,0.46,0.6743,0.0661,0.0455,2556.259,1.017,39.496
46.0,0.49,0.7196,0.0609,0.0415,2331.058,0.927,36.418
48.5,0.52,0.7444,0.0553,0.0383,2151.344,0.856,33.024
50.9,0.54,0.7607,0.0498,0.0355,1991.764,0.793,29.763
53.3,0.57,0.7713,0.0445,0.0327,1837.404,0.731,26.574
55.7,0.59,0.7779,0.0390,0.0298,1671.113,0.665,23.313
58.2,0.62,0.7795,0.0333,0.0265,1487.671,0.592,19.928
60.6,0.64,0.7667,0.0269,0.0226,1268.435,0.505,16.045
63.0,0.67,0.7216,0.0203,0.0189,1058.894,0.421,12.121
65.4,0.70,0.6293,0.0136,0.0151,847.861,0.337,8.154
67.9,0.72,0.4481,0.0069,0.0111,622.659,0.248,4.110
70.3,0.75,-0.0079,-0.0001,0.0073,409.389,0.163,-0.044
