# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1025,    0.0384,    3121.500,    1.753,    94.520
1.5,    0.02,    0.0434,    0.1006,    0.0387,    3147.599,    1.768,    92.799
3.0,    0.03,    0.0859,    0.0986,    0.0383,    3112.551,    1.748,    90.922
4.4,    0.05,    0.1271,    0.0965,    0.0380,    3087.943,    1.734,    88.951
5.9,    0.07,    0.1682,    0.0940,    0.0373,    3031.270,    1.703,    86.660
7.3,    0.08,    0.2098,    0.0911,    0.0362,    2945.514,    1.654,    84.036
8.8,    0.10,    0.2457,    0.0882,    0.0359,    2921.652,    1.641,    81.358
10.3,    0.12,    0.2823,    0.0852,    0.0352,    2864.979,    1.609,    78.560
11.8,    0.13,    0.3230,    0.0820,    0.0339,    2756.107,    1.548,    75.664
13.2,    0.15,    0.3590,    0.0788,    0.0330,    2680.045,    1.505,    72.688
14.7,    0.17,    0.3936,    0.0755,    0.0320,    2603.238,    1.462,    69.659
16.2,    0.18,    0.4270,    0.0722,    0.0310,    2521.957,    1.417,    66.572
17.7,    0.20,    0.4589,    0.0688,    0.0300,    2439.930,    1.370,    63.432
19.1,    0.22,    0.4893,    0.0653,    0.0289,    2352.683,    1.322,    60.211
20.6,    0.23,    0.5196,    0.0617,    0.0277,    2255.742,    1.267,    56.933
22.0,    0.25,    0.5488,    0.0581,    0.0265,    2153.581,    1.210,    53.574
23.5,    0.27,    0.5757,    0.0544,    0.0252,    2049.929,    1.152,    50.163
25.0,    0.28,    0.6035,    0.0506,    0.0238,    1933.600,    1.086,    46.666
26.5,    0.30,    0.6274,    0.0467,    0.0224,    1818.762,    1.022,    43.108
27.9,    0.32,    0.6494,    0.0428,    0.0209,    1697.959,    0.954,    39.465
29.4,    0.33,    0.6658,    0.0388,    0.0194,    1580.138,    0.888,    35.768
30.9,    0.35,    0.6830,    0.0347,    0.0178,    1448.895,    0.814,    32.032
32.4,    0.37,    0.6884,    0.0307,    0.0164,    1330.329,    0.747,    28.300
33.8,    0.38,    0.6842,    0.0266,    0.0149,    1211.762,    0.681,    24.514
35.3,    0.40,    0.6680,    0.0224,    0.0134,    1090.213,    0.613,    20.640
36.7,    0.42,    0.6352,    0.0181,    0.0119,    965.681,    0.542,    16.676
38.2,    0.43,    0.5777,    0.0137,    0.0103,    835.930,    0.470,    12.633
39.7,    0.45,    0.4836,    0.0094,    0.0088,    712.143,    0.400,    8.674
41.2,    0.47,    0.3169,    0.0049,    0.0072,    581.646,    0.327,    4.479
42.6,    0.48,    -0.0068,    -0.0001,    0.0055,    445.929,    0.250,    -0.071
