# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1306,0.0526,1530.922,1.329,62.996
1.4,0.02,0.0563,0.1283,0.0525,1526.448,1.325,61.884
2.8,0.05,0.1107,0.1255,0.0522,1518.991,1.319,60.540
4.2,0.07,0.1627,0.1221,0.0518,1507.059,1.308,58.868
5.5,0.09,0.2134,0.1193,0.0515,1496.620,1.300,57.511
6.9,0.12,0.2615,0.1158,0.0510,1482.451,1.287,55.830
8.3,0.14,0.3074,0.1122,0.0504,1466.792,1.273,54.108
9.7,0.16,0.3518,0.1088,0.0499,1450.386,1.259,52.489
11.1,0.18,0.3939,0.1051,0.0492,1429.507,1.241,50.674
12.5,0.21,0.4341,0.1014,0.0484,1407.136,1.222,48.882
13.9,0.23,0.4724,0.0976,0.0476,1383.273,1.201,47.049
15.3,0.25,0.5082,0.0935,0.0466,1354.937,1.176,45.074
16.7,0.28,0.5424,0.0893,0.0455,1322.872,1.148,43.054
18.1,0.30,0.5741,0.0851,0.0443,1289.315,1.120,41.013
19.4,0.32,0.6046,0.0807,0.0430,1251.284,1.086,38.917
20.8,0.35,0.6327,0.0760,0.0415,1207.288,1.048,36.667
22.2,0.37,0.6581,0.0715,0.0400,1164.037,1.011,34.483
23.6,0.39,0.6808,0.0667,0.0384,1115.567,0.969,32.174
25.0,0.41,0.7035,0.0617,0.0364,1057.402,0.918,29.754
26.4,0.44,0.7191,0.0570,0.0347,1008.186,0.875,27.481
27.8,0.46,0.7389,0.0520,0.0324,942.565,0.819,25.084
29.1,0.48,0.7488,0.0470,0.0303,882.163,0.766,22.659
30.5,0.51,0.7577,0.0417,0.0279,810.576,0.703,20.097
31.9,0.53,0.7537,0.0367,0.0258,749.428,0.650,17.677
33.3,0.55,0.7288,0.0311,0.0236,685.298,0.595,14.977
34.7,0.58,0.7062,0.0256,0.0208,606.254,0.526,12.326
36.1,0.60,0.6417,0.0201,0.0187,544.361,0.473,9.675
37.5,0.62,0.5216,0.0134,0.0160,466.062,0.405,6.486
38.9,0.64,0.3386,0.0075,0.0143,416.101,0.361,3.625
40.3,0.67,-0.0030,0.0000,0.0101,293.060,0.254,-0.022
