# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0882,    0.0527,    154.360,    0.059,    4.880
2.2,    0.04,    0.0690,    0.0883,    0.0539,    158.088,    0.060,    4.889
4.5,    0.08,    0.1351,    0.0884,    0.0551,    161.071,    0.062,    4.893
6.7,    0.13,    0.1981,    0.0885,    0.0564,    165.545,    0.063,    4.902
8.9,    0.17,    0.2582,    0.0887,    0.0578,    169.274,    0.065,    4.906
11.1,    0.21,    0.3152,    0.0888,    0.0593,    173.748,    0.066,    4.915
13.4,    0.25,    0.3692,    0.0888,    0.0607,    178.222,    0.068,    4.915
15.6,    0.29,    0.4202,    0.0888,    0.0622,    182.696,    0.070,    4.915
17.8,    0.34,    0.4683,    0.0887,    0.0638,    187.171,    0.071,    4.911
20.0,    0.38,    0.5134,    0.0886,    0.0654,    191.645,    0.073,    4.902
22.3,    0.42,    0.5557,    0.0883,    0.0669,    196.119,    0.075,    4.889
24.5,    0.46,    0.5952,    0.0880,    0.0684,    200.593,    0.077,    4.871
26.7,    0.51,    0.6320,    0.0875,    0.0699,    205.067,    0.078,    4.844
29.0,    0.55,    0.6660,    0.0868,    0.0713,    208.796,    0.080,    4.804
31.2,    0.59,    0.6974,    0.0857,    0.0724,    211.779,    0.081,    4.742
33.4,    0.63,    0.7265,    0.0835,    0.0726,    212.524,    0.081,    4.622
35.6,    0.67,    0.7536,    0.0791,    0.0707,    207.305,    0.079,    4.377
37.9,    0.72,    0.7769,    0.0737,    0.0679,    199.102,    0.076,    4.079
40.1,    0.76,    0.7966,    0.0683,    0.0649,    190.153,    0.073,    3.777
42.3,    0.80,    0.8131,    0.0627,    0.0616,    180.459,    0.069,    3.470
44.6,    0.84,    0.8258,    0.0570,    0.0581,    170.020,    0.065,    3.154
46.8,    0.88,    0.8356,    0.0512,    0.0542,    158.834,    0.061,    2.834
49.0,    0.93,    0.8422,    0.0453,    0.0498,    146.157,    0.056,    2.504
51.2,    0.97,    0.8465,    0.0392,    0.0448,    131.243,    0.050,    2.171
53.5,    1.01,    0.8476,    0.0330,    0.0393,    114.838,    0.044,    1.824
55.7,    1.05,    0.8440,    0.0266,    0.0331,    96.941,    0.037,    1.472
57.9,    1.09,    0.8323,    0.0201,    0.0264,    77.553,    0.029,    1.112
60.1,    1.14,    0.7962,    0.0135,    0.0193,    56.673,    0.022,    0.747
62.4,    1.18,    0.6763,    0.0068,    0.0118,    34.302,    0.013,    0.378
64.6,    1.22,    0.0001,    0.0000,    0.0046,    13.423,    0.005,    0.000
