# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0880,    0.0496,    366.139,    0.103,    9.008
3.0,    0.04,    0.0727,    0.0881,    0.0510,    375.833,    0.106,    9.017
6.0,    0.08,    0.1415,    0.0882,    0.0524,    386.273,    0.108,    9.030
9.1,    0.13,    0.2066,    0.0883,    0.0540,    397.458,    0.112,    9.039
12.1,    0.17,    0.2678,    0.0884,    0.0556,    409.389,    0.115,    9.057
15.2,    0.21,    0.3254,    0.0886,    0.0573,    422.066,    0.119,    9.070
18.1,    0.25,    0.3793,    0.0887,    0.0591,    435.489,    0.122,    9.083
21.2,    0.29,    0.4296,    0.0889,    0.0609,    448.911,    0.126,    9.101
24.2,    0.34,    0.4766,    0.0891,    0.0629,    463.080,    0.130,    9.119
27.3,    0.38,    0.5204,    0.0891,    0.0649,    477.994,    0.134,    9.128
30.3,    0.42,    0.5610,    0.0892,    0.0669,    492.908,    0.138,    9.128
33.3,    0.46,    0.5986,    0.0891,    0.0689,    507.822,    0.143,    9.123
36.3,    0.50,    0.6336,    0.0889,    0.0709,    521.990,    0.147,    9.106
39.4,    0.55,    0.6661,    0.0887,    0.0728,    536.158,    0.151,    9.079
42.4,    0.59,    0.6960,    0.0882,    0.0746,    550.327,    0.154,    9.030
45.4,    0.63,    0.7235,    0.0875,    0.0763,    562.258,    0.158,    8.954
48.5,    0.67,    0.7490,    0.0861,    0.0774,    570.460,    0.160,    8.816
51.5,    0.72,    0.7740,    0.0819,    0.0756,    557.038,    0.156,    8.380
54.5,    0.76,    0.7968,    0.0758,    0.0721,    530.938,    0.149,    7.762
57.5,    0.80,    0.8164,    0.0696,    0.0682,    502.602,    0.141,    7.130
60.6,    0.84,    0.8346,    0.0633,    0.0638,    470.537,    0.132,    6.481
63.6,    0.88,    0.8494,    0.0568,    0.0591,    435.489,    0.122,    5.814
66.6,    0.93,    0.8617,    0.0502,    0.0539,    397.458,    0.112,    5.142
69.6,    0.97,    0.8701,    0.0435,    0.0483,    356.445,    0.100,    4.448
72.7,    1.01,    0.8755,    0.0366,    0.0422,    310.957,    0.087,    3.745
75.7,    1.05,    0.8740,    0.0296,    0.0356,    262.486,    0.074,    3.029
78.7,    1.09,    0.8646,    0.0224,    0.0284,    208.796,    0.059,    2.295
81.8,    1.14,    0.8328,    0.0152,    0.0208,    152.868,    0.043,    1.561
84.8,    1.18,    0.7141,    0.0078,    0.0128,    93.958,    0.026,    0.792
87.8,    1.22,    -0.0053,    0.0000,    0.0049,    36.539,    0.010,    0.000
