# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0946,0.0504,2164.767,2.584,70.816
1.3,0.02,0.0455,0.0933,0.0473,2031.286,2.424,69.810
2.6,0.05,0.0953,0.0917,0.0444,1907.500,2.277,68.649
4.0,0.07,0.1476,0.0900,0.0422,1812.796,2.164,67.359
5.3,0.09,0.2010,0.0881,0.0405,1738.972,2.076,65.967
6.6,0.12,0.2547,0.0861,0.0390,1676.333,2.001,64.464
8.0,0.14,0.3081,0.0840,0.0377,1621.152,1.935,62.853
9.3,0.16,0.3610,0.0816,0.0365,1569.698,1.874,61.119
10.6,0.18,0.4127,0.0792,0.0354,1521.973,1.817,59.268
11.9,0.21,0.4627,0.0765,0.0344,1476.486,1.762,57.293
13.2,0.23,0.5102,0.0737,0.0334,1433.235,1.711,55.202
14.6,0.25,0.5547,0.0708,0.0324,1392.222,1.662,52.996
15.9,0.28,0.5957,0.0677,0.0315,1351.954,1.614,50.670
17.2,0.30,0.6328,0.0644,0.0305,1311.686,1.566,48.214
18.6,0.32,0.6656,0.0610,0.0296,1272.164,1.519,45.657
19.8,0.35,0.6945,0.0575,0.0287,1231.896,1.470,43.050
21.2,0.37,0.7208,0.0539,0.0276,1187.154,1.417,40.381
22.5,0.39,0.7449,0.0503,0.0265,1137.938,1.358,37.645
23.8,0.42,0.7667,0.0465,0.0252,1083.502,1.293,34.838
25.2,0.44,0.7859,0.0427,0.0238,1023.846,1.222,31.974
26.5,0.46,0.8020,0.0388,0.0223,959.716,1.146,29.056
27.8,0.48,0.8151,0.0348,0.0207,889.620,1.062,26.067
29.1,0.51,0.8248,0.0308,0.0189,813.559,0.971,23.024
30.5,0.53,0.8301,0.0266,0.0170,730.786,0.872,19.901
31.8,0.55,0.8276,0.0223,0.0150,642.793,0.767,16.725
33.1,0.58,0.8126,0.0181,0.0128,550.327,0.657,13.514
34.4,0.60,0.7814,0.0136,0.0105,449.657,0.537,10.204
35.8,0.62,0.7165,0.0092,0.0080,342.276,0.408,6.855
37.1,0.65,0.5524,0.0046,0.0054,231.167,0.276,3.447
38.4,0.67,-0.0026,0.0000,0.0032,138.700,0.165,-0.009
