# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1531,    0.0965,    19.388,    0.094,    2.767
0.5,    0.04,    0.0689,    0.1534,    0.0987,    20.134,    0.096,    2.776
1.0,    0.09,    0.1350,    0.1536,    0.1009,    20.880,    0.099,    2.780
1.5,    0.13,    0.1980,    0.1539,    0.1034,    20.880,    0.101,    2.785
2.0,    0.18,    0.2581,    0.1542,    0.1060,    21.625,    0.103,    2.789
2.5,    0.22,    0.3151,    0.1545,    0.1087,    22.371,    0.106,    2.793
3.0,    0.27,    0.3691,    0.1548,    0.1115,    23.117,    0.109,    2.798
3.5,    0.31,    0.4200,    0.1550,    0.1145,    23.117,    0.112,    2.802
4.0,    0.35,    0.4681,    0.1552,    0.1176,    23.862,    0.115,    2.807
4.5,    0.40,    0.5130,    0.1553,    0.1208,    24.608,    0.118,    2.811
5.0,    0.44,    0.5551,    0.1553,    0.1241,    25.354,    0.121,    2.807
5.5,    0.49,    0.5943,    0.1551,    0.1272,    26.099,    0.124,    2.802
6.0,    0.53,    0.6310,    0.1541,    0.1299,    26.845,    0.127,    2.789
6.5,    0.58,    0.6653,    0.1519,    0.1316,    26.845,    0.129,    2.749
7.0,    0.62,    0.6969,    0.1482,    0.1320,    26.845,    0.129,    2.682
7.5,    0.67,    0.7256,    0.1431,    0.1311,    26.845,    0.128,    2.589
8.0,    0.71,    0.7516,    0.1361,    0.1284,    26.099,    0.126,    2.460
8.5,    0.75,    0.7747,    0.1268,    0.1233,    25.354,    0.120,    2.291
9.0,    0.80,    0.7940,    0.1172,    0.1178,    23.862,    0.115,    2.122
9.5,    0.84,    0.8097,    0.1075,    0.1119,    23.117,    0.109,    1.944
10.0,    0.89,    0.8223,    0.0977,    0.1054,    21.625,    0.103,    1.766
10.6,    0.93,    0.8320,    0.0877,    0.0982,    20.134,    0.096,    1.588
11.0,    0.98,    0.8392,    0.0775,    0.0901,    18.642,    0.088,    1.401
11.5,    1.02,    0.8448,    0.0670,    0.0809,    16.405,    0.079,    1.210
12.0,    1.06,    0.8477,    0.0562,    0.0706,    14.168,    0.069,    1.019
12.6,    1.11,    0.8454,    0.0452,    0.0593,    11.931,    0.058,    0.818
13.1,    1.15,    0.8327,    0.0341,    0.0473,    9.694,    0.046,    0.618
13.5,    1.20,    0.7915,    0.0230,    0.0348,    7.457,    0.034,    0.418
14.0,    1.24,    0.6590,    0.0117,    0.0220,    4.474,    0.021,    0.209
14.5,    1.29,    -0.0023,    0.0000,    0.0100,    2.237,    0.010,    0.000
