# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1021,    0.0383,    79.790,    0.127,    7.624
0.7,    0.02,    0.0630,    0.1007,    0.0386,    80.536,    0.128,    7.522
1.3,    0.05,    0.1230,    0.0992,    0.0389,    81.281,    0.129,    7.406
2.0,    0.07,    0.1802,    0.0975,    0.0392,    82.027,    0.130,    7.282
2.7,    0.10,    0.2345,    0.0957,    0.0394,    82.027,    0.131,    7.148
3.4,    0.12,    0.2859,    0.0937,    0.0396,    82.773,    0.131,    6.997
4.1,    0.14,    0.3345,    0.0915,    0.0396,    82.773,    0.132,    6.837
4.7,    0.17,    0.3802,    0.0892,    0.0396,    82.773,    0.132,    6.663
5.4,    0.19,    0.4231,    0.0867,    0.0396,    82.773,    0.131,    6.477
6.1,    0.22,    0.4631,    0.0840,    0.0394,    82.027,    0.131,    6.272
6.8,    0.24,    0.5003,    0.0811,    0.0391,    82.027,    0.130,    6.058
7.4,    0.27,    0.5346,    0.0780,    0.0388,    80.536,    0.129,    5.827
8.1,    0.29,    0.5661,    0.0748,    0.0383,    79.790,    0.127,    5.587
8.8,    0.31,    0.5949,    0.0713,    0.0376,    78.298,    0.125,    5.329
9.4,    0.34,    0.6208,    0.0677,    0.0368,    76.807,    0.122,    5.053
10.1,    0.36,    0.6438,    0.0638,    0.0359,    74.570,    0.119,    4.768
10.8,    0.39,    0.6643,    0.0599,    0.0348,    72.333,    0.116,    4.470
11.4,    0.41,    0.6821,    0.0558,    0.0336,    70.096,    0.112,    4.172
12.2,    0.43,    0.6976,    0.0517,    0.0322,    67.113,    0.107,    3.861
12.8,    0.46,    0.7104,    0.0475,    0.0306,    64.130,    0.102,    3.545
13.5,    0.48,    0.7199,    0.0431,    0.0289,    60.402,    0.096,    3.221
14.2,    0.51,    0.7268,    0.0387,    0.0270,    55.927,    0.090,    2.887
14.8,    0.53,    0.7303,    0.0341,    0.0248,    51.453,    0.082,    2.549
15.5,    0.56,    0.7301,    0.0295,    0.0224,    46.979,    0.074,    2.202
16.2,    0.58,    0.7225,    0.0247,    0.0198,    41.759,    0.066,    1.850
16.9,    0.60,    0.7031,    0.0199,    0.0171,    35.794,    0.057,    1.486
17.5,    0.63,    0.6656,    0.0150,    0.0142,    29.828,    0.047,    1.121
18.2,    0.65,    0.5931,    0.0101,    0.0111,    23.117,    0.037,    0.752
18.9,    0.68,    0.4319,    0.0051,    0.0079,    16.405,    0.026,    0.378
19.6,    0.70,    -0.0053,    0.0000,    0.0048,    10.440,    0.016,    -0.004
