# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0969,    0.0655,    927.651,    1.771,    36.044
1.0,    0.03,    0.0413,    0.0965,    0.0633,    897.077,    1.714,    35.870
2.1,    0.05,    0.0850,    0.0959,    0.0611,    865.758,    1.654,    35.652
3.1,    0.08,    0.1314,    0.0951,    0.0589,    833.692,    1.593,    35.372
4.1,    0.11,    0.1803,    0.0942,    0.0566,    801.627,    1.532,    35.021
5.1,    0.14,    0.2317,    0.0930,    0.0544,    771.054,    1.472,    34.594
6.2,    0.16,    0.2851,    0.0916,    0.0523,    740.480,    1.414,    34.078
7.2,    0.19,    0.3397,    0.0900,    0.0502,    712.143,    1.360,    33.464
8.3,    0.22,    0.3949,    0.0880,    0.0483,    684.552,    1.308,    32.743
9.3,    0.24,    0.4491,    0.0858,    0.0466,    660.690,    1.261,    31.916
10.3,    0.27,    0.5015,    0.0833,    0.0450,    637.573,    1.218,    30.973
11.4,    0.30,    0.5509,    0.0805,    0.0435,    616.694,    1.178,    29.923
12.4,    0.33,    0.5964,    0.0774,    0.0422,    598.051,    1.142,    28.780
13.4,    0.35,    0.6381,    0.0741,    0.0409,    579.409,    1.106,    27.539
14.4,    0.38,    0.6755,    0.0705,    0.0396,    560.766,    1.071,    26.209
15.5,    0.41,    0.7085,    0.0666,    0.0382,    541.378,    1.034,    24.772
16.5,    0.43,    0.7365,    0.0624,    0.0367,    520.499,    0.994,    23.211
17.6,    0.46,    0.7592,    0.0581,    0.0353,    499.619,    0.955,    21.623
18.6,    0.49,    0.7790,    0.0538,    0.0337,    477.248,    0.911,    20.004
19.6,    0.51,    0.7963,    0.0493,    0.0319,    451.894,    0.863,    18.344
20.7,    0.54,    0.8111,    0.0448,    0.0299,    423.558,    0.810,    16.650
21.7,    0.57,    0.8225,    0.0401,    0.0278,    392.984,    0.751,    14.919
22.7,    0.60,    0.8297,    0.0354,    0.0254,    360.173,    0.688,    13.158
23.7,    0.62,    0.8333,    0.0306,    0.0229,    323.634,    0.618,    11.361
24.8,    0.65,    0.8318,    0.0256,    0.0200,    284.112,    0.542,    9.533
25.8,    0.68,    0.8176,    0.0206,    0.0171,    241.607,    0.462,    7.664
26.8,    0.70,    0.7823,    0.0155,    0.0140,    198.356,    0.378,    5.774
27.9,    0.73,    0.7092,    0.0104,    0.0107,    152.123,    0.290,    3.870
28.9,    0.76,    0.5418,    0.0052,    0.0073,    103.652,    0.198,    1.944
30.0,    0.79,    -0.0015,    0.0000,    0.0042,    59.656,    0.114,    -0.004
