# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0967,    0.0449,    5084.182,    4.855,    143.793
2.1,    0.03,    0.0579,    0.0966,    0.0451,    5111.773,    4.881,    143.767
4.1,    0.05,    0.1153,    0.0967,    0.0453,    5134.144,    4.903,    143.775
6.2,    0.08,    0.1715,    0.0966,    0.0456,    5173.666,    4.941,    143.664
8.2,    0.11,    0.2261,    0.0966,    0.0462,    5233.322,    4.997,    143.638
12.3,    0.16,    0.3331,    0.0963,    0.0469,    5313.112,    5.073,    143.242
14.4,    0.19,    0.3860,    0.0960,    0.0471,    5334.737,    5.094,    142.868
16.5,    0.22,    0.4353,    0.0957,    0.0475,    5389.173,    5.146,    142.410
18.6,    0.24,    0.4832,    0.0951,    0.0479,    5424.221,    5.180,    141.440
20.6,    0.27,    0.5264,    0.0929,    0.0477,    5407.070,    5.164,    138.251
22.7,    0.30,    0.5660,    0.0902,    0.0474,    5367.548,    5.126,    134.141
24.7,    0.32,    0.6032,    0.0870,    0.0468,    5302.672,    5.064,    129.474
26.8,    0.35,    0.6384,    0.0836,    0.0460,    5214.679,    4.979,    124.363
28.8,    0.38,    0.6717,    0.0798,    0.0450,    5095.367,    4.866,    118.732
30.9,    0.41,    0.7027,    0.0757,    0.0437,    4948.464,    4.725,    112.593
32.9,    0.43,    0.7314,    0.0711,    0.0420,    4766.514,    4.551,    105.810
35.0,    0.46,    0.7571,    0.0663,    0.0402,    4558.463,    4.353,    98.599
37.1,    0.49,    0.7805,    0.0614,    0.0382,    4334.753,    4.140,    91.291
39.1,    0.51,    0.8017,    0.0564,    0.0361,    4092.401,    3.908,    83.867
41.2,    0.54,    0.8203,    0.0513,    0.0338,    3830.660,    3.658,    76.305
43.2,    0.57,    0.8371,    0.0461,    0.0313,    3542.820,    3.383,    68.583
45.3,    0.59,    0.8512,    0.0408,    0.0285,    3228.880,    3.083,    60.669
47.3,    0.62,    0.8617,    0.0353,    0.0255,    2888.096,    2.758,    52.556
49.4,    0.65,    0.8665,    0.0298,    0.0223,    2524.194,    2.410,    44.264
51.5,    0.68,    0.8615,    0.0241,    0.0189,    2138.667,    2.042,    35.790
53.6,    0.70,    0.8363,    0.0183,    0.0153,    1738.972,    1.660,    27.161
55.6,    0.73,    0.7729,    0.0123,    0.0116,    1319.143,    1.260,    18.344
57.7,    0.76,    0.6115,    0.0063,    0.0077,    876.943,    0.837,    9.301
59.7,    0.78,    -0.0017,    0.0000,    0.0043,    489.925,    0.468,    -0.013
