# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0747,0.0214,461.588,0.630,34.011
0.7,0.02,0.0520,0.0729,0.0213,458.605,0.626,33.193
1.4,0.03,0.1022,0.0711,0.0211,455.623,0.622,32.352
2.1,0.05,0.1504,0.0692,0.0209,451.894,0.617,31.489
2.9,0.06,0.1967,0.0673,0.0208,448.166,0.611,30.604
3.6,0.08,0.2411,0.0653,0.0205,442.946,0.604,29.696
4.3,0.09,0.2836,0.0632,0.0203,437.726,0.597,28.762
5.1,0.11,0.3242,0.0611,0.0200,431.760,0.589,27.801
5.8,0.12,0.3629,0.0589,0.0197,425.049,0.580,26.818
6.5,0.14,0.3996,0.0567,0.0194,418.338,0.570,25.804
7.2,0.15,0.4344,0.0544,0.0190,410.135,0.560,24.768
7.9,0.17,0.4670,0.0521,0.0186,401.932,0.548,23.705
8.6,0.18,0.4974,0.0497,0.0182,392.238,0.535,22.615
9.3,0.20,0.5256,0.0472,0.0177,382.544,0.522,21.498
10.1,0.21,0.5515,0.0447,0.0172,372.104,0.507,20.355
10.8,0.23,0.5749,0.0422,0.0167,360.173,0.491,19.185
11.5,0.24,0.5957,0.0395,0.0161,347.496,0.474,17.989
12.2,0.26,0.6136,0.0368,0.0155,334.074,0.456,16.761
13.0,0.27,0.6278,0.0341,0.0148,319.905,0.437,15.511
13.7,0.29,0.6377,0.0313,0.0141,304.991,0.416,14.230
14.4,0.30,0.6428,0.0284,0.0134,289.332,0.395,12.922
15.1,0.32,0.6413,0.0255,0.0127,272.926,0.373,11.588
15.8,0.33,0.6321,0.0225,0.0119,256.521,0.349,10.231
16.5,0.35,0.6138,0.0194,0.0110,238.624,0.325,8.843
17.3,0.36,0.5833,0.0163,0.0102,219.981,0.300,7.433
18.0,0.38,0.5369,0.0132,0.0093,200.593,0.274,5.992
18.7,0.39,0.4685,0.0099,0.0084,180.459,0.246,4.524
19.4,0.41,0.3688,0.0067,0.0074,159.580,0.218,3.029
20.2,0.42,0.2206,0.0033,0.0064,137.954,0.188,1.512
20.9,0.44,-0.0037,0.0000,0.0054,116.329,0.159,-0.022
