# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1223,0.0529,245.335,0.234,14.119
1.0,0.03,0.0592,0.1214,0.0530,246.081,0.235,14.007
2.1,0.05,0.1171,0.1203,0.0531,246.081,0.235,13.883
3.1,0.08,0.1735,0.1190,0.0532,246.827,0.236,13.736
4.2,0.10,0.2283,0.1174,0.0531,246.827,0.236,13.549
5.2,0.13,0.2814,0.1153,0.0529,246.081,0.235,13.314
6.2,0.16,0.3326,0.1127,0.0525,243.844,0.233,13.007
7.3,0.18,0.3813,0.1096,0.0520,241.607,0.230,12.646
8.3,0.21,0.4264,0.1061,0.0514,238.624,0.228,12.246
9.3,0.23,0.4680,0.1023,0.0508,235.641,0.225,11.806
10.4,0.26,0.5066,0.0984,0.0502,232.658,0.222,11.356
11.4,0.28,0.5429,0.0944,0.0494,228.930,0.219,10.889
12.5,0.31,0.5771,0.0902,0.0484,225.201,0.215,10.404
13.5,0.34,0.6085,0.0858,0.0474,219.981,0.210,9.906
14.5,0.36,0.6375,0.0814,0.0462,214.016,0.205,9.390
15.6,0.39,0.6640,0.0768,0.0448,208.050,0.199,8.861
16.6,0.41,0.6882,0.0720,0.0433,200.593,0.192,8.314
17.7,0.44,0.7096,0.0671,0.0416,193.136,0.184,7.749
18.7,0.47,0.7281,0.0621,0.0397,184.188,0.176,7.166
19.8,0.49,0.7438,0.0569,0.0376,174.494,0.167,6.570
20.8,0.52,0.7559,0.0516,0.0353,164.054,0.156,5.956
21.8,0.54,0.7635,0.0462,0.0328,152.123,0.146,5.329
22.8,0.57,0.7651,0.0407,0.0302,140.192,0.134,4.697
23.9,0.59,0.7603,0.0351,0.0274,127.515,0.122,4.052
24.9,0.62,0.7453,0.0294,0.0244,113.346,0.108,3.390
26.0,0.65,0.7128,0.0236,0.0214,99.178,0.095,2.727
27.0,0.67,0.6505,0.0178,0.0184,85.010,0.081,2.051
28.1,0.70,0.5408,0.0119,0.0153,70.841,0.068,1.370
29.1,0.72,0.3492,0.0059,0.0123,57.419,0.054,0.685
30.1,0.75,-0.0010,0.0000,0.0093,43.251,0.041,0.000
