# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0835,0.0260,1508.551,1.801,79.503
1.1,0.02,0.0583,0.0817,0.0259,1504.077,1.795,77.808
2.2,0.04,0.1145,0.0799,0.0258,1498.111,1.788,76.029
3.4,0.06,0.1683,0.0779,0.0257,1490.654,1.779,74.170
4.5,0.07,0.2199,0.0758,0.0255,1480.960,1.768,72.204
5.6,0.09,0.2693,0.0737,0.0253,1469.029,1.753,70.157
6.8,0.11,0.3165,0.0714,0.0251,1454.115,1.735,68.018
7.9,0.13,0.3616,0.0691,0.0247,1436.218,1.714,65.789
9.0,0.15,0.4045,0.0667,0.0244,1416.084,1.690,63.498
10.1,0.17,0.4452,0.0642,0.0240,1393.713,1.664,61.150
11.3,0.18,0.4836,0.0617,0.0236,1369.851,1.635,58.734
12.4,0.20,0.5198,0.0591,0.0231,1342.260,1.602,56.248
13.5,0.22,0.5541,0.0564,0.0226,1311.686,1.565,53.699
14.7,0.24,0.5864,0.0537,0.0220,1276.638,1.524,51.083
15.8,0.26,0.6168,0.0508,0.0213,1238.607,1.479,48.392
16.9,0.28,0.6448,0.0479,0.0206,1196.848,1.429,45.634
18.1,0.30,0.6706,0.0450,0.0198,1151.361,1.375,42.810
19.2,0.31,0.6941,0.0419,0.0190,1102.890,1.316,39.923
20.3,0.33,0.7145,0.0388,0.0181,1049.945,1.253,36.951
21.4,0.35,0.7320,0.0356,0.0171,993.272,1.185,33.931
22.5,0.37,0.7458,0.0324,0.0161,932.125,1.113,30.835
23.7,0.39,0.7553,0.0291,0.0150,867.995,1.036,27.695
24.8,0.41,0.7600,0.0257,0.0138,797.899,0.953,24.452
25.9,0.43,0.7584,0.0222,0.0125,722.583,0.863,21.138
27.0,0.44,0.7492,0.0187,0.0111,642.793,0.767,17.793
28.2,0.46,0.7247,0.0150,0.0096,556.292,0.664,14.301
29.3,0.48,0.6774,0.0114,0.0081,469.791,0.561,10.863
30.4,0.50,0.5748,0.0076,0.0066,381.053,0.455,7.202
31.6,0.52,0.3770,0.0037,0.0051,296.789,0.354,3.545
32.7,0.54,-0.0279,-0.0002,0.0038,217.744,0.260,-0.187
