# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1210,0.1798,6921.586,5.508,70.535
2.3,0.03,0.0241,0.1211,0.1732,6667.303,5.305,70.584
4.6,0.07,0.0502,0.1211,0.1662,6397.359,5.091,70.580
6.8,0.10,0.0786,0.1210,0.1589,6116.230,4.867,70.513
9.1,0.14,0.1098,0.1208,0.1514,5827.644,4.637,70.375
11.4,0.17,0.1443,0.1204,0.1436,5527.127,4.398,70.166
13.6,0.21,0.1826,0.1199,0.1356,5219.153,4.153,69.868
15.9,0.24,0.2253,0.1192,0.1275,4906.705,3.905,69.477
18.2,0.28,0.2733,0.1184,0.1193,4589.783,3.652,68.983
20.5,0.31,0.3275,0.1173,0.1110,4270.623,3.399,68.387
22.7,0.34,0.3892,0.1161,0.1027,3950.718,3.144,67.662
25.0,0.38,0.4594,0.1146,0.0944,3633.050,2.891,66.759
27.3,0.41,0.5342,0.1114,0.0862,3316.127,2.639,64.948
29.5,0.45,0.6122,0.1068,0.0780,3003.679,2.390,62.226
31.8,0.48,0.6659,0.1019,0.0737,2836.642,2.257,59.357
34.1,0.52,0.7104,0.0965,0.0701,2697.942,2.147,56.217
36.3,0.55,0.7478,0.0906,0.0667,2568.936,2.044,52.823
38.6,0.59,0.7780,0.0843,0.0634,2440.676,1.942,49.140
40.9,0.62,0.8017,0.0780,0.0603,2319.127,1.845,45.443
43.2,0.65,0.8227,0.0716,0.0569,2190.121,1.743,41.724
45.5,0.69,0.8417,0.0651,0.0532,2047.692,1.630,37.921
47.7,0.72,0.8588,0.0584,0.0491,1891.841,1.505,34.033
50.0,0.76,0.8737,0.0516,0.0447,1720.330,1.369,30.057
52.3,0.79,0.8854,0.0446,0.0399,1535.396,1.222,26.000
54.5,0.83,0.8934,0.0375,0.0347,1334.057,1.062,21.854
56.8,0.86,0.8961,0.0302,0.0290,1117.804,0.890,17.628
59.1,0.89,0.8872,0.0229,0.0231,888.129,0.707,13.336
61.4,0.93,0.8557,0.0154,0.0167,644.285,0.513,8.985
63.7,0.96,0.7574,0.0078,0.0099,381.053,0.303,4.537
65.9,1.00,-0.0010,0.0000,0.0030,114.092,0.091,0.000
