# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0995,0.0484,2269.165,3.612,89.641
1.3,0.03,0.0528,0.0992,0.0475,2228.151,3.546,89.360
2.6,0.05,0.1070,0.0985,0.0465,2181.918,3.473,88.778
3.9,0.08,0.1625,0.0973,0.0454,2128.973,3.389,87.679
5.3,0.10,0.2190,0.0958,0.0442,2072.300,3.299,86.273
6.6,0.13,0.2756,0.0940,0.0431,2020.847,3.216,84.659
7.9,0.15,0.3294,0.0920,0.0423,1985.799,3.161,82.875
9.2,0.18,0.3811,0.0898,0.0417,1955.225,3.111,80.909
10.5,0.20,0.4307,0.0874,0.0410,1924.651,3.063,78.756
11.8,0.23,0.4781,0.0849,0.0404,1892.586,3.013,76.447
13.1,0.25,0.5230,0.0820,0.0396,1858.284,2.958,73.898
14.5,0.28,0.5651,0.0790,0.0388,1821.745,2.899,71.136
15.8,0.30,0.6037,0.0757,0.0380,1782.968,2.837,68.187
17.1,0.33,0.6391,0.0722,0.0371,1739.718,2.769,65.024
18.4,0.35,0.6712,0.0684,0.0360,1689.756,2.689,61.586
19.7,0.38,0.7003,0.0644,0.0349,1635.320,2.603,58.045
21.1,0.40,0.7268,0.0604,0.0336,1575.664,2.508,54.424
22.4,0.43,0.7509,0.0563,0.0322,1510.788,2.404,50.719
23.7,0.45,0.7728,0.0521,0.0306,1437.709,2.288,46.915
25.0,0.48,0.7925,0.0478,0.0289,1357.174,2.159,43.023
26.3,0.51,0.8094,0.0433,0.0270,1269.181,2.020,39.038
27.6,0.53,0.8226,0.0389,0.0251,1175.223,1.871,35.003
28.9,0.56,0.8311,0.0343,0.0229,1074.554,1.710,30.862
30.3,0.58,0.8337,0.0296,0.0206,966.427,1.539,26.640
31.6,0.61,0.8274,0.0248,0.0182,852.335,1.356,22.330
32.9,0.63,0.8079,0.0199,0.0155,729.294,1.160,17.909
34.2,0.66,0.7682,0.0150,0.0128,601.034,0.956,13.496
35.5,0.68,0.6871,0.0100,0.0100,466.808,0.743,9.034
36.8,0.71,0.4804,0.0050,0.0074,347.496,0.553,4.528
38.1,0.73,-0.0049,0.0000,0.0052,245.335,0.390,-0.031
