# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1088,    0.0461,    9.694,    0.096,    2.722
0.2,    0.03,    0.0626,    0.1080,    0.0466,    10.440,    0.097,    2.705
0.5,    0.05,    0.1228,    0.1070,    0.0471,    10.440,    0.098,    2.678
0.7,    0.08,    0.1804,    0.1057,    0.0475,    10.440,    0.099,    2.642
0.9,    0.11,    0.2356,    0.1041,    0.0478,    10.440,    0.099,    2.607
1.2,    0.14,    0.2880,    0.1022,    0.0480,    10.440,    0.100,    2.558
1.4,    0.16,    0.3377,    0.1001,    0.0481,    10.440,    0.100,    2.504
1.7,    0.19,    0.3846,    0.0977,    0.0481,    10.440,    0.100,    2.447
1.9,    0.22,    0.4286,    0.0951,    0.0480,    10.440,    0.100,    2.380
2.1,    0.24,    0.4696,    0.0922,    0.0478,    10.440,    0.099,    2.309
2.4,    0.27,    0.5076,    0.0891,    0.0475,    10.440,    0.099,    2.229
2.6,    0.30,    0.5424,    0.0858,    0.0471,    10.440,    0.098,    2.144
2.8,    0.32,    0.5739,    0.0822,    0.0465,    10.440,    0.096,    2.055
3.0,    0.35,    0.6021,    0.0783,    0.0457,    9.694,    0.095,    1.957
3.3,    0.38,    0.6271,    0.0741,    0.0448,    9.694,    0.093,    1.855
3.5,    0.41,    0.6488,    0.0699,    0.0437,    9.694,    0.091,    1.748
3.8,    0.43,    0.6674,    0.0656,    0.0426,    8.948,    0.088,    1.641
4.0,    0.46,    0.6831,    0.0612,    0.0412,    8.948,    0.085,    1.530
4.2,    0.49,    0.6959,    0.0567,    0.0397,    8.948,    0.082,    1.419
4.5,    0.51,    0.7067,    0.0520,    0.0378,    8.203,    0.079,    1.303
4.7,    0.54,    0.7153,    0.0473,    0.0358,    7.457,    0.074,    1.183
4.9,    0.57,    0.7218,    0.0424,    0.0334,    7.457,    0.069,    1.063
5.2,    0.60,    0.7251,    0.0374,    0.0307,    6.711,    0.064,    0.939
5.4,    0.62,    0.7252,    0.0323,    0.0278,    5.966,    0.058,    0.810
5.6,    0.65,    0.7205,    0.0271,    0.0245,    5.220,    0.051,    0.681
5.9,    0.68,    0.7056,    0.0219,    0.0210,    4.474,    0.043,    0.547
6.1,    0.70,    0.6740,    0.0166,    0.0173,    3.728,    0.036,    0.414
6.3,    0.73,    0.6097,    0.0111,    0.0133,    2.983,    0.028,    0.280
6.6,    0.76,    0.4514,    0.0056,    0.0094,    2.237,    0.020,    0.142
6.8,    0.78,    -0.0014,    0.0000,    0.0062,    1.491,    0.013,    0.000
