# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1115,    0.0522,    2450.370,    3.899,    100.450
1.4,    0.03,    0.0577,    0.1112,    0.0522,    2446.641,    3.894,    100.165
2.8,    0.05,    0.1152,    0.1107,    0.0520,    2439.184,    3.882,    99.729
4.2,    0.08,    0.1724,    0.1099,    0.0517,    2425.762,    3.861,    99.004
5.6,    0.11,    0.2292,    0.1086,    0.0513,    2405.628,    3.829,    97.852
7.1,    0.14,    0.2850,    0.1069,    0.0507,    2379.528,    3.787,    96.282
8.4,    0.16,    0.3393,    0.1047,    0.0501,    2349.700,    3.740,    94.338
9.9,    0.19,    0.3906,    0.1022,    0.0496,    2325.092,    3.701,    92.118
11.3,    0.22,    0.4394,    0.0995,    0.0490,    2298.247,    3.657,    89.609
12.7,    0.24,    0.4853,    0.0964,    0.0484,    2269.165,    3.612,    86.883
14.1,    0.27,    0.5286,    0.0932,    0.0477,    2236.354,    3.559,    83.933
15.5,    0.30,    0.5693,    0.0896,    0.0469,    2198.323,    3.498,    80.766
16.9,    0.32,    0.6070,    0.0859,    0.0459,    2154.327,    3.429,    77.359
18.3,    0.35,    0.6418,    0.0818,    0.0448,    2102.874,    3.347,    73.711
19.7,    0.38,    0.6736,    0.0775,    0.0436,    2044.709,    3.254,    69.842
21.1,    0.41,    0.7029,    0.0731,    0.0422,    1979.087,    3.150,    65.856
22.5,    0.43,    0.7301,    0.0686,    0.0406,    1906.755,    3.035,    61.772
24.0,    0.46,    0.7548,    0.0639,    0.0389,    1826.965,    2.908,    57.587
25.3,    0.49,    0.7774,    0.0592,    0.0370,    1738.226,    2.766,    53.290
26.8,    0.51,    0.7981,    0.0543,    0.0350,    1639.794,    2.610,    48.895
28.2,    0.54,    0.8166,    0.0493,    0.0326,    1530.922,    2.437,    44.384
29.6,    0.57,    0.8321,    0.0442,    0.0302,    1414.593,    2.252,    39.798
31.0,    0.60,    0.8440,    0.0390,    0.0275,    1289.315,    2.052,    35.119
32.4,    0.62,    0.8515,    0.0337,    0.0246,    1155.089,    1.838,    30.350
33.8,    0.65,    0.8529,    0.0283,    0.0215,    1009.678,    1.607,    25.475
35.2,    0.68,    0.8458,    0.0228,    0.0182,    853.826,    1.359,    20.515
36.6,    0.70,    0.8256,    0.0172,    0.0147,    687.535,    1.094,    15.498
38.0,    0.73,    0.7771,    0.0116,    0.0109,    509.313,    0.811,    10.409
39.4,    0.76,    0.6197,    0.0058,    0.0071,    333.328,    0.531,    5.240
40.9,    0.78,    -0.0013,    0.0000,    0.0043,    201.339,    0.321,    -0.004
