# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0862,0.0448,237.878,0.189,10.307
1.8,0.04,0.0773,0.0863,0.0460,244.590,0.195,10.324
3.7,0.08,0.1506,0.0865,0.0473,252.047,0.200,10.342
5.5,0.12,0.2198,0.0866,0.0487,259.504,0.206,10.360
7.3,0.16,0.2848,0.0867,0.0502,266.961,0.213,10.378
9.2,0.21,0.3457,0.0869,0.0518,275.163,0.219,10.391
11.0,0.25,0.4027,0.0870,0.0535,284.112,0.226,10.409
12.8,0.29,0.4557,0.0872,0.0552,293.806,0.234,10.427
14.7,0.33,0.5051,0.0873,0.0570,302.754,0.241,10.440
16.5,0.37,0.5507,0.0873,0.0588,313.194,0.249,10.444
18.3,0.41,0.5929,0.0873,0.0607,322.888,0.257,10.444
20.2,0.45,0.6317,0.0873,0.0627,333.328,0.265,10.436
22.0,0.49,0.6674,0.0871,0.0646,343.022,0.273,10.418
23.8,0.54,0.7000,0.0867,0.0664,352.716,0.281,10.369
25.7,0.58,0.7298,0.0860,0.0680,361.664,0.288,10.289
27.5,0.62,0.7568,0.0849,0.0693,368.376,0.293,10.151
29.3,0.66,0.7812,0.0829,0.0700,372.104,0.296,9.911
31.2,0.70,0.8031,0.0797,0.0696,369.867,0.294,9.537
33.0,0.74,0.8227,0.0753,0.0679,360.919,0.287,9.003
34.8,0.78,0.8400,0.0692,0.0645,343.022,0.273,8.274
36.7,0.82,0.8539,0.0628,0.0606,322.142,0.256,7.509
38.5,0.87,0.8650,0.0563,0.0563,299.771,0.238,6.730
40.3,0.91,0.8730,0.0497,0.0516,274.418,0.218,5.938
42.2,0.95,0.8780,0.0429,0.0463,246.081,0.196,5.129
44.0,0.99,0.8793,0.0360,0.0405,215.507,0.171,4.306
45.8,1.03,0.8725,0.0290,0.0343,181.951,0.145,3.470
47.7,1.07,0.8477,0.0219,0.0277,146.903,0.117,2.620
49.5,1.11,0.7807,0.0147,0.0209,111.109,0.089,1.757
51.3,1.15,0.5969,0.0074,0.0143,76.061,0.060,0.881
53.2,1.20,0.0001,0.0000,0.0078,41.013,0.033,0.000
