# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1195,0.0708,2.237,0.005,0.351
0.4,0.04,0.0698,0.1197,0.0724,2.237,0.005,0.351
0.8,0.08,0.1364,0.1198,0.0741,2.237,0.005,0.351
1.3,0.13,0.2000,0.1200,0.0760,2.237,0.005,0.351
1.7,0.17,0.2604,0.1203,0.0780,2.237,0.006,0.351
2.1,0.21,0.3176,0.1205,0.0800,2.237,0.006,0.356
2.6,0.25,0.3717,0.1207,0.0822,2.237,0.006,0.356
3.0,0.30,0.4228,0.1208,0.0844,2.237,0.006,0.356
3.4,0.34,0.4709,0.1208,0.0866,2.237,0.006,0.356
3.8,0.38,0.5161,0.1206,0.0887,2.983,0.006,0.356
4.3,0.42,0.5585,0.1201,0.0908,2.983,0.006,0.351
4.7,0.46,0.5981,0.1193,0.0926,2.983,0.007,0.351
5.1,0.51,0.6349,0.1179,0.0941,2.983,0.007,0.347
5.6,0.55,0.6691,0.1157,0.0949,2.983,0.007,0.338
6.0,0.59,0.7003,0.1123,0.0948,2.983,0.007,0.329
6.4,0.63,0.7284,0.1076,0.0935,2.983,0.007,0.316
6.8,0.68,0.7534,0.1012,0.0907,2.983,0.006,0.298
7.3,0.72,0.7748,0.0943,0.0873,2.237,0.006,0.276
7.7,0.76,0.7924,0.0872,0.0836,2.237,0.006,0.258
8.1,0.80,0.8064,0.0801,0.0796,2.237,0.006,0.236
8.6,0.84,0.8173,0.0728,0.0752,2.237,0.005,0.214
9.0,0.89,0.8255,0.0654,0.0702,2.237,0.005,0.191
9.4,0.93,0.8314,0.0578,0.0646,2.237,0.005,0.169
9.9,0.97,0.8358,0.0501,0.0582,1.491,0.004,0.147
10.3,1.01,0.8370,0.0421,0.0510,1.491,0.004,0.125
10.7,1.06,0.8324,0.0339,0.0430,1.491,0.003,0.098
11.1,1.10,0.8143,0.0256,0.0345,0.746,0.002,0.076
11.6,1.14,0.7632,0.0171,0.0256,0.746,0.002,0.049
12.0,1.18,0.6186,0.0086,0.0164,0.746,0.001,0.027
12.4,1.22,-0.0003,0.0000,0.0080,0.000,0.001,0.000
