# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1198,0.0752,548.089,0.209,13.749
2.7,0.04,0.0660,0.1200,0.0767,558.529,0.213,13.772
5.4,0.08,0.1295,0.1202,0.0783,571.206,0.218,13.794
8.0,0.13,0.1901,0.1204,0.0802,584.629,0.223,13.821
10.7,0.17,0.2478,0.1206,0.0822,598.797,0.229,13.847
13.4,0.21,0.3025,0.1209,0.0843,614.457,0.235,13.878
16.1,0.25,0.3541,0.1212,0.0867,631.608,0.241,13.910
18.8,0.30,0.4032,0.1215,0.0890,648.759,0.248,13.945
21.5,0.34,0.4498,0.1218,0.0914,666.656,0.255,13.976
24.1,0.38,0.4943,0.1221,0.0938,683.807,0.261,14.012
26.8,0.42,0.5364,0.1224,0.0963,701.704,0.268,14.047
29.5,0.46,0.5768,0.1226,0.0987,718.855,0.275,14.065
32.1,0.51,0.6158,0.1225,0.1007,734.514,0.280,14.056
34.8,0.55,0.6534,0.1220,0.1024,746.446,0.285,14.003
37.5,0.59,0.6895,0.1206,0.1033,753.157,0.288,13.838
40.2,0.63,0.7237,0.1168,0.1022,744.954,0.284,13.407
42.9,0.68,0.7540,0.1106,0.0991,721.837,0.276,12.695
45.6,0.72,0.7787,0.1031,0.0950,692.009,0.264,11.832
48.2,0.76,0.8008,0.0954,0.0905,659.944,0.252,10.956
50.9,0.80,0.8207,0.0876,0.0856,624.151,0.238,10.057
53.6,0.84,0.8382,0.0797,0.0802,584.629,0.223,9.146
56.3,0.89,0.8534,0.0715,0.0743,541.378,0.207,8.211
59.0,0.93,0.8658,0.0632,0.0678,494.399,0.189,7.255
61.6,0.97,0.8765,0.0547,0.0606,441.454,0.169,6.276
64.3,1.01,0.8814,0.0461,0.0529,385.527,0.147,5.284
67.0,1.06,0.8800,0.0372,0.0446,325.125,0.124,4.275
69.7,1.10,0.8660,0.0282,0.0357,260.249,0.099,3.229
72.4,1.14,0.8193,0.0190,0.0264,192.391,0.073,2.175
75.1,1.18,0.6782,0.0096,0.0167,121.549,0.046,1.099
77.7,1.22,-0.0037,0.0000,0.0078,57.419,0.022,-0.004
