# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1190,0.0663,211.779,0.107,7.891
2.1,0.04,0.0738,0.1192,0.0681,217.744,0.110,7.900
4.1,0.08,0.1436,0.1194,0.0701,224.456,0.113,7.913
6.1,0.13,0.2095,0.1196,0.0722,231.167,0.116,7.927
8.1,0.17,0.2714,0.1198,0.0745,238.624,0.120,7.940
10.2,0.21,0.3294,0.1200,0.0769,246.081,0.124,7.953
12.2,0.25,0.3837,0.1202,0.0794,254.284,0.128,7.971
14.3,0.30,0.4342,0.1205,0.0820,262.486,0.132,7.989
16.3,0.34,0.4812,0.1208,0.0848,271.435,0.136,8.007
18.3,0.38,0.5250,0.1210,0.0875,280.383,0.141,8.020
20.4,0.42,0.5657,0.1210,0.0903,288.586,0.145,8.020
22.4,0.46,0.6036,0.1208,0.0929,297.534,0.149,8.007
24.5,0.51,0.6387,0.1202,0.0953,304.991,0.153,7.967
26.5,0.55,0.6714,0.1189,0.0971,310.957,0.156,7.878
28.5,0.59,0.7019,0.1162,0.0978,313.194,0.157,7.704
30.5,0.63,0.7301,0.1119,0.0970,310.211,0.156,7.420
32.6,0.68,0.7559,0.1057,0.0944,302.008,0.152,7.006
34.6,0.72,0.7790,0.0985,0.0907,290.077,0.146,6.530
36.7,0.76,0.7994,0.0912,0.0867,277.400,0.139,6.045
38.7,0.80,0.8170,0.0838,0.0822,263.232,0.132,5.551
40.7,0.84,0.8320,0.0762,0.0773,246.827,0.124,5.049
42.8,0.89,0.8442,0.0684,0.0718,229.676,0.115,4.533
44.8,0.93,0.8540,0.0604,0.0657,210.287,0.106,4.003
46.8,0.97,0.8616,0.0522,0.0589,188.662,0.095,3.465
48.9,1.01,0.8642,0.0440,0.0515,164.800,0.083,2.914
50.9,1.06,0.8613,0.0355,0.0435,139.446,0.070,2.353
53.0,1.10,0.8450,0.0269,0.0349,111.855,0.056,1.779
55.0,1.14,0.7952,0.0180,0.0258,82.773,0.042,1.197
57.0,1.18,0.6504,0.0091,0.0165,52.945,0.026,0.601
59.1,1.22,-0.0015,0.0000,0.0080,25.354,0.013,0.000
