# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0938,    0.0432,    223.710,    0.713,    19.145
0.7,    0.03,    0.0560,    0.0931,    0.0426,    220.727,    0.703,    18.994
1.3,    0.05,    0.1124,    0.0922,    0.0421,    218.490,    0.694,    18.807
2.0,    0.08,    0.1687,    0.0911,    0.0416,    215.507,    0.686,    18.589
2.6,    0.10,    0.2244,    0.0898,    0.0411,    213.270,    0.678,    18.331
3.3,    0.13,    0.2791,    0.0884,    0.0406,    210.287,    0.670,    18.033
3.9,    0.15,    0.3325,    0.0867,    0.0402,    208.050,    0.663,    17.699
4.6,    0.18,    0.3840,    0.0849,    0.0397,    205.813,    0.655,    17.317
5.2,    0.21,    0.4334,    0.0828,    0.0392,    203.576,    0.647,    16.894
5.9,    0.23,    0.4804,    0.0805,    0.0387,    200.593,    0.639,    16.427
6.5,    0.26,    0.5245,    0.0780,    0.0382,    197.610,    0.630,    15.916
7.2,    0.28,    0.5656,    0.0753,    0.0376,    194.628,    0.620,    15.360
7.8,    0.31,    0.6036,    0.0723,    0.0369,    190.899,    0.609,    14.750
8.5,    0.33,    0.6382,    0.0691,    0.0361,    187.171,    0.596,    14.096
9.1,    0.36,    0.6695,    0.0656,    0.0352,    182.696,    0.581,    13.394
9.8,    0.38,    0.6972,    0.0619,    0.0342,    177.477,    0.564,    12.629
10.4,    0.41,    0.7211,    0.0580,    0.0331,    171.511,    0.545,    11.841
11.1,    0.44,    0.7422,    0.0541,    0.0318,    164.800,    0.525,    11.036
11.7,    0.46,    0.7608,    0.0500,    0.0304,    157.343,    0.501,    10.209
12.4,    0.49,    0.7769,    0.0459,    0.0288,    149.140,    0.475,    9.364
13.1,    0.51,    0.7898,    0.0416,    0.0271,    140.192,    0.447,    8.496
13.7,    0.54,    0.7979,    0.0373,    0.0252,    130.497,    0.416,    7.611
14.3,    0.56,    0.8020,    0.0329,    0.0231,    120.058,    0.382,    6.708
15.0,    0.59,    0.8014,    0.0284,    0.0209,    108.126,    0.345,    5.787
15.6,    0.62,    0.7937,    0.0238,    0.0184,    95.450,    0.304,    4.849
16.3,    0.64,    0.7711,    0.0191,    0.0159,    82.773,    0.263,    3.901
16.9,    0.67,    0.7268,    0.0144,    0.0132,    68.604,    0.218,    2.936
17.6,    0.69,    0.6437,    0.0096,    0.0104,    53.690,    0.171,    1.966
18.2,    0.72,    0.4702,    0.0048,    0.0074,    38.031,    0.122,    0.988
18.9,    0.74,    -0.0007,    0.0000,    0.0047,    24.608,    0.077,    0.000
